currency,buying_rate,average_rate,selling_rate,date,mid_rate
USD,1013.97,1024.1,1034.24,2022-06-27,1024.1
USD,1013.77,1023.9,1034.04,2022-06-28,1023.9
USD,1014.06,1024.2,1034.34,2022-06-29,1024.2
USD,1014.34,1024.48,1034.62,2022-06-30,1024.48
USD,1014.48,1024.62,1034.77,2022-07-05,1024.62
USD,1014.69,1024.83,1034.98,2022-07-06,1024.83
USD,1014.95,1025.1,1035.25,2022-07-07,1025.1
USD,1015.07,1025.22,1035.37,2022-07-08,1025.22
USD,1015.15,1025.3,1035.45,2022-07-12,1025.3
USD,1015.32,1025.47,1035.63,2022-07-13,1025.47
USD,1015.57,1025.72,1035.88,2022-07-14,1025.72
USD,1015.8,1025.95,1036.11,2022-07-15,1025.95
USD,1016.13,1026.29,1036.45,2022-07-18,1026.29
USD,1016.32,1026.48,1036.65,2022-07-19,1026.48
USD,1016.6,1026.76,1036.93,2022-07-20,1026.76
USD,1016.9,1027.06,1037.23,2022-07-21,1027.06
USD,1017.18,1027.35,1037.53,2022-07-22,1027.35
USD,1017.51,1027.68,1037.85,2022-07-25,1027.68
USD,1017.79,1027.97,1038.15,2022-07-26,1027.97
USD,1018.1,1028.28,1038.46,2022-07-27,1028.28
USD,1018.4,1028.58,1038.76,2022-07-28,1028.58
USD,1018.64,1028.82,1039.01,2022-07-29,1028.82
USD,1018.88,1029.07,1039.26,2022-08-01,1029.07
USD,1019.09,1029.28,1039.47,2022-08-02,1029.28
USD,1019.38,1029.57,1039.76,2022-08-03,1029.57
USD,1019.7,1029.89,1040.09,2022-08-04,1029.89
USD,1019.99,1030.19,1040.39,2022-08-08,1030.19
USD,1020.22,1030.42,1040.62,2022-08-09,1030.42
USD,1020.54,1030.74,1040.95,2022-08-10,1030.74
USD,1020.83,1031.03,1041.24,2022-08-11,1031.03
USD,1021.12,1031.33,1041.54,2022-08-12,1031.33
USD,1021.4,1031.61,1041.83,2022-08-16,1031.61
USD,1021.71,1031.92,1042.14,2022-08-17,1031.92
USD,1021.92,1032.14,1042.36,2022-08-18,1032.14
USD,1022.18,1032.4,1042.62,2022-08-19,1032.4
USD,1022.46,1032.68,1042.91,2022-08-22,1032.68
USD,1022.76,1032.98,1043.21,2022-08-23,1032.98
USD,1023.04,1033.27,1043.5,2022-08-24,1033.27
USD,1023.22,1033.45,1043.69,2022-08-25,1033.45
USD,1023.56,1033.79,1044.03,2022-08-26,1033.79
USD,1023.81,1034.04,1044.28,2022-08-29,1034.04
USD,1024.19,1034.44,1044.68,2022-08-30,1034.44
USD,1024.48,1034.73,1044.97,2022-08-31,1034.73
USD,1024.81,1035.06,1045.3,2022-09-01,1035.06
USD,1025.19,1035.45,1045.7,2022-09-02,1035.45
USD,1025.52,1035.78,1046.03,2022-09-05,1035.78
USD,1025.87,1036.13,1046.38,2022-09-06,1036.13
USD,1026.21,1036.47,1046.73,2022-09-07,1036.47
USD,1026.54,1036.81,1047.07,2022-09-08,1036.81
USD,1026.83,1037.1,1047.36,2022-09-09,1037.1
USD,1027.07,1037.34,1047.61,2022-09-12,1037.34
USD,1027.39,1037.67,1047.94,2022-09-13,1037.67
USD,1027.7,1037.98,1048.25,2022-09-14,1037.98
USD,1028.0,1038.28,1048.56,2022-09-15,1038.28
USD,1028.29,1038.57,1048.85,2022-09-16,1038.57
USD,1028.64,1038.93,1049.21,2022-09-19,1038.93
USD,1028.98,1039.27,1049.56,2022-09-20,1039.27
USD,1029.33,1039.62,1049.91,2022-09-21,1039.62
USD,1029.65,1039.95,1050.24,2022-09-22,1039.95
USD,1029.93,1040.23,1050.53,2022-09-23,1040.23
USD,1030.28,1040.58,1050.88,2022-09-26,1040.58
USD,1030.65,1040.95,1051.26,2022-09-27,1040.95
USD,1031.04,1041.35,1051.66,2022-09-28,1041.35
USD,1031.34,1041.65,1051.96,2022-09-29,1041.65
USD,1031.61,1041.93,1052.24,2022-09-30,1041.93
USD,1031.86,1042.18,1052.5,2022-10-03,1042.18
USD,1032.19,1042.51,1052.83,2022-10-04,1042.51
USD,1032.46,1042.78,1053.1,2022-10-05,1042.78
USD,1032.72,1043.05,1053.38,2022-10-06,1043.05
USD,1033.22,1043.55,1053.88,2022-10-07,1043.55
USD,1033.8,1044.13,1054.47,2022-10-10,1044.13
USD,1034.29,1044.63,1054.97,2022-10-11,1044.63
USD,1034.67,1045.02,1055.36,2022-10-12,1045.02
USD,1035.16,1045.51,1055.86,2022-10-13,1045.51
USD,1035.7,1046.05,1056.41,2022-10-14,1046.05
USD,1036.04,1046.4,1056.76,2022-10-17,1046.4
USD,1036.09,1046.45,1056.81,2022-10-18,1046.45
USD,1036.37,1046.73,1057.09,2022-10-19,1046.73
USD,1036.45,1046.81,1057.18,2022-10-20,1046.81
USD,1036.68,1047.04,1057.41,2022-10-21,1047.04
USD,1036.75,1047.11,1057.48,2022-10-24,1047.11
USD,1037.24,1047.61,1057.98,2022-10-25,1047.61
USD,1037.36,1047.73,1058.1,2022-10-26,1047.73
USD,1037.71,1048.09,1058.46,2022-10-27,1048.09
USD,1037.93,1048.31,1058.68,2022-10-28,1048.31
USD,1038.45,1048.83,1059.22,2022-10-31,1048.83
USD,1038.96,1049.35,1059.74,2022-11-01,1049.35
USD,1039.51,1049.91,1060.3,2022-11-02,1049.91
USD,1040.07,1050.47,1060.87,2022-11-03,1050.47
USD,1040.19,1050.59,1060.99,2022-11-04,1050.59
USD,1040.55,1050.95,1061.36,2022-11-07,1050.95
USD,1040.77,1051.17,1061.58,2022-11-08,1051.17
USD,1041.36,1051.77,1062.18,2022-11-09,1051.77
USD,1041.99,1052.4,1062.82,2022-11-10,1052.4
USD,1042.43,1052.85,1063.27,2022-11-11,1052.85
USD,1042.74,1053.17,1063.6,2022-11-14,1053.17
USD,1043.08,1053.51,1063.94,2022-11-15,1053.51
USD,1043.76,1054.2,1064.64,2022-11-16,1054.2
USD,1044.31,1054.75,1065.19,2022-11-17,1054.75
USD,1044.49,1054.93,1065.37,2022-11-18,1054.93
USD,1044.48,1054.92,1065.36,2022-11-21,1054.92
USD,1045.07,1055.52,1065.97,2022-11-22,1055.52
USD,1045.56,1056.01,1066.47,2022-11-23,1056.01
USD,1045.85,1056.31,1066.77,2022-11-24,1056.31
USD,1046.33,1056.79,1067.25,2022-11-25,1056.79
USD,1046.37,1056.83,1067.29,2022-11-28,1056.83
USD,1047.06,1057.53,1068.0,2022-11-29,1057.53
USD,1047.16,1057.63,1068.1,2022-11-30,1057.63
USD,1047.81,1058.28,1068.76,2022-12-01,1058.28
USD,1048.47,1058.95,1069.44,2022-12-02,1058.95
USD,1049.02,1059.51,1070.0,2022-12-05,1059.51
USD,1049.72,1060.21,1070.71,2022-12-06,1060.21
USD,1050.51,1061.01,1071.52,2022-12-07,1061.01
USD,1051.07,1061.58,1072.09,2022-12-08,1061.58
USD,1051.22,1061.73,1072.24,2022-12-09,1061.73
USD,1052.2,1062.72,1073.25,2022-12-12,1062.72
USD,1052.96,1063.48,1074.01,2022-12-13,1063.48
USD,1053.65,1064.19,1074.72,2022-12-14,1064.19
USD,1054.44,1064.99,1075.53,2022-12-15,1064.99
USD,1054.69,1065.24,1075.78,2022-12-16,1065.24
USD,1055.6,1066.16,1076.71,2022-12-19,1066.16
USD,1056.41,1066.97,1077.53,2022-12-20,1066.97
USD,1056.71,1067.28,1077.85,2022-12-21,1067.28
USD,1057.83,1068.4,1078.98,2022-12-22,1068.4
USD,1058.36,1068.94,1079.52,2022-12-23,1068.94
USD,1058.96,1069.55,1080.14,2022-12-28,1069.55
USD,1059.49,1070.09,1080.68,2022-12-29,1070.09
USD,1060.11,1070.71,1081.31,2022-12-30,1070.71
USD,1061.09,1071.7,1082.31,2023-01-04,1071.7
USD,1061.56,1072.18,1082.79,2023-01-05,1072.18
USD,1062.04,1072.66,1083.28,2023-01-06,1072.66
USD,1062.48,1073.11,1083.73,2023-01-09,1073.11
USD,1062.59,1073.22,1083.84,2023-01-10,1073.22
USD,1063.78,1074.42,1085.05,2023-01-11,1074.42
USD,1064.63,1075.28,1085.92,2023-01-12,1075.28
USD,1065.01,1075.66,1086.31,2023-01-13,1075.66
USD,1065.67,1076.33,1086.98,2023-01-16,1076.33
USD,1066.35,1077.01,1087.67,2023-01-17,1077.01
USD,1066.6,1077.26,1087.93,2023-01-18,1077.26
USD,1066.72,1077.39,1088.05,2023-01-19,1077.39
USD,1068.27,1078.95,1089.63,2023-01-20,1078.95
USD,1069.04,1079.73,1090.41,2023-01-23,1079.73
USD,1070.44,1081.15,1091.85,2023-01-24,1081.15
USD,1071.15,1081.86,1092.57,2023-01-25,1081.86
USD,1071.19,1081.9,1092.61,2023-01-26,1081.9
USD,1072.68,1083.41,1094.14,2023-01-27,1083.41
USD,1072.12,1082.84,1093.56,2023-01-30,1082.84
USD,1073.03,1083.76,1094.49,2023-01-31,1083.76
USD,1074.12,1084.86,1095.6,2023-02-02,1084.86
USD,1075.04,1085.79,1096.54,2023-02-03,1085.79
USD,1074.8,1085.54,1096.29,2023-02-06,1085.54
USD,1076.13,1086.89,1097.65,2023-02-07,1086.89
USD,1076.14,1086.9,1097.66,2023-02-08,1086.9
USD,1076.12,1086.88,1097.64,2023-02-09,1086.88
USD,1076.75,1087.51,1098.28,2023-02-10,1087.51
USD,1076.92,1087.68,1098.45,2023-02-13,1087.68
USD,1077.39,1088.16,1098.94,2023-02-14,1088.16
USD,1077.51,1088.28,1099.06,2023-02-15,1088.28
USD,1078.21,1088.99,1099.77,2023-02-16,1088.99
USD,1078.69,1089.47,1100.26,2023-02-17,1089.47
USD,1078.4,1089.18,1099.97,2023-02-20,1089.18
USD,1079.35,1090.14,1100.93,2023-02-21,1090.14
USD,1079.69,1090.48,1101.28,2023-02-22,1090.48
USD,1080.6,1091.41,1102.21,2023-02-23,1091.41
USD,1080.51,1091.32,1102.12,2023-02-24,1091.32
USD,1081.28,1092.1,1102.91,2023-02-27,1092.1
USD,1080.26,1091.07,1101.87,2023-02-28,1091.07
USD,1080.24,1091.05,1101.85,2023-03-01,1091.05
USD,1081.25,1092.06,1102.87,2023-03-02,1092.06
USD,1080.93,1091.73,1102.54,2023-03-03,1091.73
USD,1081.25,1092.06,1102.87,2023-03-06,1092.06
USD,1081.58,1092.39,1103.21,2023-03-07,1092.39
USD,1082.79,1093.62,1104.45,2023-03-08,1093.62
USD,1083.8,1094.64,1105.48,2023-03-09,1094.64
USD,1083.69,1094.53,1105.37,2023-03-10,1094.53
USD,1083.75,1094.59,1105.43,2023-03-13,1094.59
USD,1084.19,1095.03,1105.87,2023-03-14,1095.03
USD,1084.23,1095.07,1105.91,2023-03-15,1095.07
USD,1086.09,1096.95,1107.81,2023-03-16,1096.95
USD,1085.27,1096.12,1106.97,2023-03-17,1096.12
USD,1086.31,1097.17,1108.03,2023-03-20,1097.17
USD,1086.12,1096.98,1107.84,2023-03-21,1096.98
USD,1088.02,1098.9,1109.78,2023-03-22,1098.9
USD,1089.64,1100.53,1111.43,2023-03-23,1100.53
USD,1089.95,1100.85,1111.75,2023-03-24,1100.85
USD,1089.36,1100.25,1111.14,2023-03-27,1100.25
USD,1090.01,1100.91,1111.81,2023-03-28,1100.91
USD,1091.31,1102.22,1113.13,2023-03-29,1102.22
USD,1092.31,1103.23,1114.15,2023-03-30,1103.23
USD,1092.7,1103.62,1114.55,2023-03-31,1103.62
USD,1094.08,1105.02,1115.96,2023-04-03,1105.02
USD,1094.19,1105.13,1116.07,2023-04-04,1105.13
USD,1094.83,1105.78,1116.72,2023-04-05,1105.78
USD,1094.94,1105.88,1116.83,2023-04-06,1105.88
USD,1095.68,1106.63,1117.59,2023-04-11,1106.63
USD,1096.31,1107.27,1118.23,2023-04-12,1107.27
USD,1098.11,1109.09,1120.07,2023-04-13,1109.09
USD,1099.22,1110.21,1121.2,2023-04-14,1110.21
USD,1100.66,1111.66,1122.67,2023-04-17,1111.66
USD,1101.39,1112.4,1123.41,2023-04-18,1112.4
USD,1100.93,1111.94,1122.95,2023-04-19,1111.94
USD,1101.93,1112.95,1123.97,2023-04-20,1112.95
USD,1102.51,1113.54,1124.56,2023-04-24,1113.54
USD,1102.66,1113.69,1124.71,2023-04-25,1113.69
USD,1102.6,1113.62,1124.65,2023-04-26,1113.62
USD,1103.69,1114.73,1125.76,2023-04-27,1114.73
USD,1104.47,1115.51,1126.56,2023-04-28,1115.51
USD,1105.31,1116.36,1127.41,2023-05-02,1116.36
USD,1105.85,1116.91,1127.97,2023-05-03,1116.91
USD,1106.34,1117.4,1128.46,2023-05-04,1117.4
USD,1107.55,1118.63,1129.7,2023-05-05,1118.63
USD,1108.26,1119.35,1130.43,2023-05-08,1119.35
USD,1109.33,1120.42,1131.51,2023-05-09,1120.42
USD,1109.45,1120.54,1131.64,2023-05-10,1120.54
USD,1109.83,1120.92,1132.02,2023-05-11,1120.92
USD,1110.41,1121.51,1132.61,2023-05-12,1121.51
USD,1111.57,1122.69,1133.8,2023-05-15,1122.69
USD,1112.0,1123.12,1134.24,2023-05-16,1123.12
USD,1113.04,1124.16,1135.29,2023-05-17,1124.16
USD,1113.54,1124.67,1135.81,2023-05-18,1124.67
USD,1114.51,1125.66,1136.8,2023-05-19,1125.66
USD,1115.18,1126.33,1137.48,2023-05-22,1126.33
USD,1115.6,1126.76,1137.91,2023-05-23,1126.76
USD,1116.24,1127.4,1138.56,2023-05-24,1127.4
USD,1117.09,1128.26,1139.43,2023-05-25,1128.26
USD,1117.92,1129.1,1140.28,2023-05-26,1129.1
USD,1118.79,1129.97,1141.16,2023-05-29,1129.97
USD,1119.6,1130.79,1141.99,2023-05-30,1130.79
USD,1120.37,1131.58,1142.78,2023-05-31,1131.58
USD,1121.37,1132.58,1143.79,2023-06-01,1132.58
USD,1122.19,1133.41,1144.63,2023-06-02,1133.41
USD,1123.21,1134.44,1145.67,2023-06-05,1134.44
USD,1123.23,1134.46,1145.69,2023-06-06,1134.46
USD,1124.62,1135.86,1147.11,2023-06-07,1135.86
USD,1126.09,1137.35,1148.61,2023-06-08,1137.35
USD,1126.94,1138.21,1149.48,2023-06-09,1138.21
USD,1128.11,1139.39,1150.67,2023-06-12,1139.39
USD,1130.12,1141.42,1152.72,2023-06-13,1141.42
USD,1132.24,1143.56,1154.88,2023-06-14,1143.56
USD,1133.94,1145.28,1156.62,2023-06-15,1145.28
USD,1136.05,1147.41,1158.77,2023-06-16,1147.41
USD,1138.5,1149.88,1161.27,2023-06-19,1149.88
USD,1141.14,1152.55,1163.96,2023-06-20,1152.55
USD,1142.95,1154.38,1165.81,2023-06-21,1154.38
USD,1144.65,1156.09,1167.54,2023-06-22,1156.09
USD,1146.65,1158.11,1169.58,2023-06-23,1158.11
USD,1148.58,1160.06,1171.54,2023-06-26,1160.06
USD,1150.59,1162.09,1173.6,2023-06-27,1162.09
USD,1151.1,1162.61,1174.12,2023-06-29,1162.61
USD,1153.03,1164.55,1176.08,2023-06-30,1164.55
USD,1154.51,1166.05,1177.6,2023-07-05,1166.05
USD,1155.46,1167.01,1178.57,2023-07-06,1167.01
USD,1156.2,1167.76,1179.32,2023-07-07,1167.76
USD,1157.25,1168.82,1180.39,2023-07-10,1168.82
USD,1158.09,1169.67,1181.25,2023-07-11,1169.67
USD,1158.31,1169.89,1181.48,2023-07-12,1169.89
USD,1158.59,1170.17,1181.76,2023-07-13,1170.17
USD,1159.04,1170.62,1182.21,2023-07-14,1170.62
USD,1159.6,1171.19,1182.79,2023-07-17,1171.19
USD,1160.718195,1172.324205,1183.930215,2023-07-18,1172.324205
USD,1161.17,1172.79,1184.4,2023-07-19,1172.79
USD,1161.72,1173.34,1184.95,2023-07-20,1173.34
USD,1162.54,1174.16,1185.79,2023-07-21,1174.16
USD,1163.19,1174.82,1186.45,2023-07-24,1174.82
USD,1163.94,1175.58,1187.22,2023-07-25,1175.58
USD,1164.48,1176.12,1187.77,2023-07-26,1176.12
USD,1165.22,1176.87,1188.52,2023-07-27,1176.87
USD,1165.74,1177.39,1189.05,2023-07-28,1177.39
USD,1166.48,1178.14,1189.81,2023-07-31,1178.14
USD,1167.32,1178.99,1190.66,2023-08-01,1178.99
USD,1167.96,1179.64,1191.32,2023-08-02,1179.64
USD,1168.92,1180.61,1192.3,2023-08-03,1180.61
USD,1169.57,1181.26,1192.95,2023-08-07,1181.26
USD,1170.2,1181.9,1193.6,2023-08-08,1181.9
USD,1170.81,1182.52,1194.23,2023-08-09,1182.52
USD,1171.39,1183.1,1194.81,2023-08-10,1183.1
USD,1172.0,1183.72,1195.44,2023-08-11,1183.72
USD,1172.75,1184.47,1196.2,2023-08-14,1184.47
USD,1173.8,1185.53,1197.27,2023-08-16,1185.53
USD,1174.68,1186.43,1198.17,2023-08-17,1186.43
USD,1175.37,1187.12,1198.87,2023-08-18,1187.12
USD,1176.22,1187.98,1199.74,2023-08-21,1187.98
USD,1176.94,1188.71,1200.48,2023-08-22,1188.71
USD,1177.94,1189.72,1201.5,2023-08-23,1189.72
USD,1178.4,1190.18,1201.96,2023-08-24,1190.18
USD,1178.88,1190.67,1202.46,2023-08-25,1190.67
USD,1179.42,1191.21,1203.0,2023-08-28,1191.21
USD,1180.7,1192.5,1204.31,2023-08-29,1192.5
USD,1181.14,1192.95,1204.76,2023-08-30,1192.95
USD,1181.51,1193.32,1205.14,2023-08-31,1193.32
USD,1181.99,1193.8,1205.62,2023-09-01,1193.8
USD,1182.42,1194.25,1206.07,2023-09-04,1194.25
USD,1183.29,1195.12,1206.95,2023-09-05,1195.12
USD,1184.4,1196.25,1208.09,2023-09-06,1196.25
USD,1184.86,1196.71,1208.56,2023-09-07,1196.71
USD,1185.4,1197.25,1209.1,2023-09-08,1197.25
USD,1185.76,1197.62,1209.48,2023-09-11,1197.62
USD,1186.71,1198.58,1210.44,2023-09-12,1198.58
USD,1187.05,1198.92,1210.78,2023-09-13,1198.92
USD,1188.68,1200.57,1212.46,2023-09-14,1200.57
USD,1189.04,1200.93,1212.82,2023-09-15,1200.93
USD,1190.42,1202.33,1214.23,2023-09-18,1202.33
USD,1190.67,1202.58,1214.48,2023-09-19,1202.58
USD,1191.18,1203.09,1215.0,2023-09-20,1203.09
USD,1193.11,1205.04,1216.97,2023-09-21,1205.04
USD,1194.34,1206.28,1218.23,2023-09-22,1206.28
USD,1196.47,1208.43,1220.39,2023-09-25,1208.43
USD,1198.27,1210.25,1222.23,2023-09-26,1210.25
USD,1200.62,1212.62,1224.63,2023-09-27,1212.62
USD,1201.51,1213.52,1225.53,2023-09-28,1213.52
USD,1202.88,1214.91,1226.94,2023-09-29,1214.91
USD,1204.83,1216.88,1228.93,2023-10-02,1216.88
USD,1205.94,1218.0,1230.05,2023-10-03,1218.0
USD,1207.42,1219.5,1231.57,2023-10-04,1219.5
USD,1208.66,1220.74,1232.83,2023-10-05,1220.74
USD,1209.04,1221.13,1233.22,2023-10-06,1221.13
USD,1209.15,1221.24,1233.33,2023-10-09,1221.24
USD,1210.18,1222.28,1234.38,2023-10-10,1222.28
USD,1210.23,1222.33,1234.43,2023-10-11,1222.33
USD,1210.51,1222.61,1234.72,2023-10-12,1222.61
USD,1210.87,1222.98,1235.09,2023-10-13,1222.98
USD,1211.22,1223.33,1235.44,2023-10-16,1223.33
USD,1211.72,1223.84,1235.95,2023-10-17,1223.84
USD,1212.77,1224.9,1237.02,2023-10-18,1224.9
USD,1212.87,1225.0,1237.12,2023-10-19,1225.0
USD,1213.83,1225.97,1238.11,2023-10-20,1225.97
USD,1214.48,1226.63,1238.77,2023-10-23,1226.63
USD,1215.32,1227.48,1239.63,2023-10-24,1227.48
USD,1215.87,1228.03,1240.18,2023-10-25,1228.03
USD,1216.4,1228.56,1240.72,2023-10-26,1228.56
USD,1216.92,1229.08,1241.25,2023-10-27,1229.08
USD,1217.33,1229.5,1241.67,2023-10-30,1229.5
USD,1218.02,1230.2,1242.38,2023-10-31,1230.2
USD,1218.68,1230.87,1243.05,2023-11-01,1230.87
USD,1219.05,1231.24,1243.43,2023-11-02,1231.24
USD,1219.66,1231.85,1244.05,2023-11-03,1231.85
USD,1219.55,1231.74,1243.94,2023-11-06,1231.74
USD,1219.98,1232.18,1244.38,2023-11-07,1232.18
USD,1220.48,1232.69,1244.89,2023-11-08,1232.69
USD,1221.03,1233.24,1245.45,2023-11-09,1233.24
USD,1221.77,1233.99,1246.21,2023-11-10,1233.99
USD,1222.56,1234.78,1247.0,2023-11-13,1234.78
USD,1223.36,1235.59,1247.82,2023-11-14,1235.59
USD,1224.05,1236.29,1248.53,2023-11-15,1236.29
USD,1224.9,1237.15,1249.4,2023-11-16,1237.15
USD,1224.93,1237.18,1249.42,2023-11-17,1237.18
USD,1225.81,1238.07,1250.32,2023-11-20,1238.07
USD,1226.78,1239.05,1251.31,2023-11-21,1239.05
USD,1227.66,1239.94,1252.21,2023-11-22,1239.94
USD,1228.57,1240.86,1253.14,2023-11-23,1240.86
USD,1229.44,1241.74,1254.03,2023-11-24,1241.74
USD,1230.41,1242.71,1255.01,2023-11-27,1242.71
USD,1231.69,1244.01,1256.32,2023-11-28,1244.01
USD,1232.91,1245.24,1257.56,2023-11-29,1245.24
