currency,buying_rate,average_rate,selling_rate,date,mid_rate
USD,1234.42,1246.77,1259.11,2023-11-30,1246.77
USD,1235.74,1248.09,1260.45,2023-12-01,1248.09
USD,1236.69,1249.06,1261.42,2023-12-04,1249.06
USD,1238.09,1250.47,1262.85,2023-12-05,1250.47
USD,1238.95,1251.34,1263.73,2023-12-06,1251.34
USD,1238.81,1251.2,1263.59,2023-12-07,1251.2
USD,1239.59,1251.98,1264.37,2023-12-08,1251.98
USD,1240.36,1252.76,1265.16,2023-12-11,1252.76
USD,1241.26,1253.67,1266.08,2023-12-12,1253.67
USD,1242.27,1254.69,1267.11,2023-12-13,1254.69
USD,1242.93,1255.36,1267.78,2023-12-14,1255.36
USD,1243.99,1256.43,1268.87,2023-12-15,1256.43
USD,1244.83,1257.28,1269.72,2023-12-18,1257.28
USD,1245.78,1258.24,1270.69,2023-12-19,1258.24
USD,1247.01,1259.48,1271.95,2023-12-20,1259.48
USD,1247.57,1260.04,1272.52,2023-12-21,1260.04
USD,1248.97,1261.46,1273.94,2023-12-22,1261.46
USD,1249.6,1262.1,1274.59,2023-12-27,1262.1
USD,1250.45,1262.95,1275.45,2023-12-28,1262.95
USD,1251.42,1263.93,1276.44,2023-12-29,1263.93
USD,1253.6,1266.14,1278.67,2024-01-03,1266.14
USD,1254.96,1267.5,1280.05,2024-01-04,1267.5
USD,1255.6,1268.16,1280.71,2024-01-05,1268.16
USD,1256.02,1268.58,1281.14,2024-01-08,1268.58
USD,1256.12,1268.68,1281.24,2024-01-09,1268.68
USD,1256.35,1268.91,1281.47,2024-01-10,1268.91
USD,1257.19,1269.76,1282.33,2024-01-11,1269.76
USD,1257.83,1270.41,1282.98,2024-01-12,1270.41
USD,1257.73,1270.31,1282.89,2024-01-15,1270.31
USD,1258.48,1271.06,1283.64,2024-01-16,1271.06
USD,1258.97,1271.56,1284.15,2024-01-17,1271.56
USD,1259.01,1271.59,1284.18,2024-01-18,1271.59
USD,1258.9,1271.49,1284.08,2024-01-19,1271.49
USD,1259.4,1271.99,1284.58,2024-01-22,1271.99
USD,1259.96,1272.56,1285.16,2024-01-23,1272.56
USD,1260.47,1273.07,1285.68,2024-01-24,1273.07
USD,1261.31,1273.92,1286.53,2024-01-25,1273.92
USD,1261.45,1274.06,1286.68,2024-01-26,1274.06
USD,1261.31,1273.92,1286.53,2024-01-29,1273.92
USD,1261.78,1274.4,1287.01,2024-01-30,1274.4
USD,1262.28,1274.9,1287.52,2024-01-31,1274.9
USD,1262.44,1275.06,1287.69,2024-02-02,1275.06
USD,1262.85,1275.48,1288.11,2024-02-05,1275.48
USD,1263.1,1275.73,1288.36,2024-02-06,1275.73
USD,1262.88,1275.51,1288.13,2024-02-07,1275.51
USD,1262.86,1275.49,1288.12,2024-02-08,1275.49
USD,1263.43,1276.06,1288.7,2024-02-09,1276.06
USD,1263.87,1276.51,1289.14,2024-02-12,1276.51
USD,1264.91,1277.56,1290.21,2024-02-13,1277.56
USD,1263.83,1276.46,1289.1,2024-02-14,1276.46
USD,1264.49,1277.13,1289.78,2024-02-15,1277.13
USD,1265.24,1277.89,1290.54,2024-02-16,1277.89
USD,1266.05,1278.71,1291.37,2024-02-19,1278.71
USD,1266.4,1279.06,1291.73,2024-02-20,1279.06
USD,1266.15,1278.81,1291.47,2024-02-21,1278.81
USD,1266.95,1279.62,1292.29,2024-02-22,1279.62
USD,1267.29,1279.96,1292.63,2024-02-23,1279.96
USD,1267.96,1280.63,1293.31,2024-02-26,1280.63
USD,1267.72,1280.4,1293.07,2024-02-27,1280.4
USD,1268.55,1281.23,1293.91,2024-02-28,1281.23
USD,1269.05,1281.74,1294.43,2024-02-29,1281.74
USD,1269.72,1282.41,1295.11,2024-03-01,1282.41
USD,1270.61,1283.31,1296.02,2024-03-04,1283.31
USD,1271.63,1284.34,1297.06,2024-03-05,1284.34
USD,1271.53,1284.25,1296.96,2024-03-06,1284.25
USD,1272.35,1285.07,1297.79,2024-03-07,1285.07
USD,1272.55,1285.28,1298.0,2024-03-08,1285.28
USD,1272.51,1285.24,1297.96,2024-03-11,1285.24
USD,1272.94,1285.67,1298.4,2024-03-12,1285.67
USD,1273.46,1286.2,1298.93,2024-03-13,1286.2
USD,1273.86,1286.59,1299.33,2024-03-14,1286.59
USD,1274.45,1287.19,1299.94,2024-03-15,1287.19
USD,1275.63,1288.38,1301.14,2024-03-18,1288.38
USD,1274.85,1287.59,1300.34,2024-03-19,1287.59
USD,1275.76,1288.51,1301.27,2024-03-20,1288.51
USD,1275.96,1288.72,1301.48,2024-03-21,1288.72
USD,1276.33,1289.09,1301.86,2024-03-22,1289.09
USD,1276.83,1289.6,1302.36,2024-03-25,1289.6
USD,1277.32,1290.09,1302.86,2024-03-26,1290.09
USD,1277.33,1290.1,1302.88,2024-03-27,1290.1
USD,1277.43,1290.2,1302.98,2024-03-28,1290.2
USD,1278.14,1290.92,1303.7,2024-04-02,1290.92
USD,1278.03,1290.81,1303.58,2024-04-03,1290.81
USD,1278.31,1291.09,1303.87,2024-04-04,1291.09
USD,1278.47,1291.26,1304.04,2024-04-05,1291.26
USD,1278.99,1291.78,1304.57,2024-04-09,1291.78
USD,1279.41,1292.21,1305.0,2024-04-11,1292.21
USD,1279.73,1292.53,1305.32,2024-04-12,1292.53
USD,1279.7,1292.49,1305.29,2024-04-15,1292.49
USD,1280.29,1293.09,1305.89,2024-04-16,1293.09
USD,1280.5,1293.31,1306.11,2024-04-17,1293.31
USD,1281.17,1293.98,1306.79,2024-04-18,1293.98
USD,1280.95,1293.76,1306.57,2024-04-19,1293.76
USD,1281.17,1293.98,1306.79,2024-04-22,1293.98
USD,1281.4,1294.22,1307.03,2024-04-23,1294.22
USD,1281.91,1294.73,1307.55,2024-04-24,1294.73
USD,1281.87,1294.69,1307.51,2024-04-25,1294.69
USD,1282.27,1295.09,1307.91,2024-04-26,1295.09
USD,1282.77,1295.59,1308.42,2024-04-29,1295.59
USD,1282.27,1295.09,1307.91,2024-04-30,1295.09
USD,1283.27,1296.1,1308.93,2024-05-02,1296.1
USD,1283.52,1296.35,1309.19,2024-05-03,1296.35
USD,1284.14,1296.98,1309.82,2024-05-06,1296.98
USD,1284.46,1297.3,1310.15,2024-05-07,1297.3
USD,1284.85,1297.7,1310.55,2024-05-08,1297.7
USD,1285.09,1297.94,1310.78,2024-05-09,1297.94
USD,1285.04,1297.89,1310.74,2024-05-10,1297.89
USD,1285.5,1298.35,1311.21,2024-05-13,1298.35
USD,1286.24,1299.1,1311.96,2024-05-14,1299.1
USD,1285.75,1298.6,1311.46,2024-05-15,1298.6
USD,1286.13,1298.99,1311.85,2024-05-16,1298.99
USD,1286.41,1299.27,1312.13,2024-05-17,1299.27
USD,1287.05,1299.91,1312.78,2024-05-20,1299.91
USD,1287.23,1300.1,1312.97,2024-05-21,1300.1
USD,1287.796521,1300.673186,1313.549851,2024-05-22,1300.673186
USD,1288.220849,1301.101756,1313.982663,2024-05-23,1301.101756
USD,1288.270353,1301.151755,1314.033157,2024-05-24,1301.151755
USD,1288.46,1301.34,1314.22,2024-05-27,1301.34
USD,1289.363586,1302.25592,1315.148254,2024-05-28,1302.25592
USD,1289.572216,1302.466636,1315.361056,2024-05-29,1302.466636
USD,1289.943504,1302.841636,1315.739768,2024-05-30,1302.841636
USD,1290.082327,1302.981847,1315.881367,2024-05-31,1302.981847
USD,1290.331053,1303.23306,1316.135067,2024-06-03,1303.23306
USD,1291.319955,1304.23185,1317.143745,2024-06-04,1304.23185
USD,1291.620158,1304.535055,1317.449952,2024-06-05,1304.535055
USD,1291.850004,1304.767199,1317.684394,2024-06-06,1304.767199
USD,1292.362733,1305.285055,1318.207377,2024-06-07,1305.285055
USD,1292.622045,1305.54696,1318.471875,2024-06-10,1305.54696
USD,1293.282115,1306.21363,1319.145145,2024-06-11,1306.21363
USD,1293.653401,1306.588628,1319.523855,2024-06-12,1306.588628
USD,1293.939115,1306.877199,1319.815283,2024-06-13,1306.877199
USD,1294.236144,1307.177198,1320.118252,2024-06-14,1307.177198
USD,1294.467166,1307.41053,1320.353894,2024-06-18,1307.41053
USD,1294.96,1307.91,1320.86,2024-06-19,1307.91
USD,1295.62,1308.58,1321.53,2024-06-20,1308.58
USD,1296.06,1309.02,1321.98,2024-06-21,1309.02
USD,1296.33,1309.3,1322.26,2024-06-24,1309.3
USD,1296.42,1309.38,1322.35,2024-06-25,1309.38
USD,1297.24,1310.21,1323.18,2024-06-26,1310.21
USD,1297.9,1310.88,1323.86,2024-06-27,1310.88
USD,1298.15,1311.13,1324.11,2024-06-28,1311.13
USD,1298.98,1311.97,1324.96,2024-07-02,1311.97
USD,1299.6,1312.59,1325.58,2024-07-03,1312.59
USD,1299.73,1312.73,1325.73,2024-07-05,1312.73
USD,1299.93,1312.93,1325.93,2024-07-08,1312.93
USD,1300.25,1313.25,1326.25,2024-07-09,1313.25
USD,1300.4,1313.4,1326.4,2024-07-10,1313.4
USD,1301.59,1314.6,1327.62,2024-07-11,1314.6
USD,1301.0,1314.01,1327.02,2024-07-12,1314.01
USD,1301.4,1314.41,1327.42,2024-07-17,1314.41
USD,1301.73,1314.74,1327.76,2024-07-18,1314.74
USD,1301.94,1314.96,1327.98,2024-07-19,1314.96
USD,1301.39,1314.4,1327.42,2024-07-22,1314.4
USD,1301.5,1314.52,1327.53,2024-07-23,1314.52
USD,1302.12,1315.14,1328.16,2024-07-24,1315.14
USD,1302.49,1315.51,1328.53,2024-07-25,1315.51
USD,1301.98,1315.0,1328.02,2024-07-26,1315.0
USD,1302.84,1315.87,1328.9,2024-07-29,1315.87
USD,1303.7,1316.74,1329.78,2024-07-30,1316.74
USD,1304.62,1317.67,1330.71,2024-07-31,1317.67
USD,1305.456067,1318.509309,1331.562551,2024-08-01,1318.509309
USD,1306.44,1319.5,1332.56,2024-08-05,1319.5
USD,1307.23,1320.3,1333.37,2024-08-06,1320.3
USD,1307.97,1321.05,1334.13,2024-08-07,1321.05
USD,1308.81,1321.9,1334.99,2024-08-08,1321.9
USD,1309.75,1322.85,1335.95,2024-08-09,1322.85
USD,1310.72,1323.83,1336.94,2024-08-13,1323.83
USD,1311.58,1324.7,1337.81,2024-08-14,1324.7
USD,1312.46,1325.58,1338.7,2024-08-16,1325.58
USD,1313.36,1326.49,1339.62,2024-08-19,1326.49
USD,1314.3,1327.44,1340.58,2024-08-20,1327.44
USD,1315.34,1328.49,1341.64,2024-08-21,1328.49
USD,1316.26,1329.42,1342.58,2024-08-22,1329.42
USD,1316.96,1330.13,1343.3,2024-08-23,1330.13
USD,1318.111524,1331.291308,1344.471092,2024-08-26,1331.291308
USD,1318.963012,1332.15131,1345.339608,2024-08-27,1332.15131
USD,1319.847863,1333.045009,1346.242155,2024-08-28,1333.045009
USD,1320.758966,1333.965222,1347.171478,2024-08-29,1333.965222
USD,1321.600869,1334.815543,1348.030217,2024-08-30,1334.815543
USD,1321.99,1335.21,1348.43,2024-09-02,1335.21
USD,1322.72,1335.94,1349.17,2024-09-03,1335.94
USD,1323.02,1336.25,1349.48,2024-09-04,1336.25
USD,1323.98,1337.22,1350.45,2024-09-05,1337.22
USD,1324.16,1337.4,1350.64,2024-09-06,1337.4
USD,1324.41,1337.65,1350.89,2024-09-09,1337.65
USD,1324.56,1337.8,1351.05,2024-09-10,1337.8
USD,1325.06,1338.31,1351.56,2024-09-11,1338.31
USD,1325.38,1338.63,1351.88,2024-09-12,1338.63
USD,1326.22,1339.48,1352.75,2024-09-13,1339.48
USD,1326.97,1340.23,1353.5,2024-09-16,1340.23
USD,1327.09,1340.36,1353.63,2024-09-17,1340.36
USD,1327.34,1340.61,1353.88,2024-09-18,1340.61
USD,1327.56,1340.84,1354.11,2024-09-19,1340.84
USD,1328.18,1341.46,1354.74,2024-09-20,1341.46
USD,1328.81,1342.09,1355.38,2024-09-23,1342.09
USD,1329.461567,1342.75484,1356.048113,2024-09-24,1342.75484
USD,1330.241957,1343.543033,1356.844109,2024-09-25,1343.543033
USD,1331.160582,1344.470843,1357.781104,2024-09-26,1344.470843
USD,1331.995907,1345.314521,1358.633135,2024-09-27,1345.314521
USD,1332.630768,1345.9557,1359.280692,2024-09-30,1345.9557
USD,1333.534037,1346.86803,1360.202023,2024-10-01,1346.86803
USD,1334.077247,1347.416672,1360.756097,2024-10-02,1347.416672
USD,1334.867347,1348.214672,1361.561997,2024-10-03,1348.214672
USD,1335.652249,1349.007422,1362.362595,2024-10-04,1349.007422
USD,1336.543339,1349.907422,1363.271505,2024-10-07,1349.907422
USD,1337.211614,1350.58238,1363.953146,2024-10-08,1350.58238
USD,1337.746495,1351.122609,1364.498723,2024-10-09,1351.122609
USD,1338.056774,1351.43599,1364.815206,2024-10-10,1351.43599
USD,1338.704696,1352.090391,1365.476086,2024-10-11,1352.090391
USD,1339.217957,1352.608784,1365.999611,2024-10-14,1352.608784
USD,1339.851746,1353.24891,1366.646074,2024-10-15,1353.24891
USD,1340.155743,1353.555947,1366.956151,2024-10-16,1353.555947
USD,1340.845153,1354.25225,1367.659347,2024-10-17,1354.25225
USD,1341.344582,1354.756673,1368.168764,2024-10-18,1354.756673
USD,1341.775375,1355.191774,1368.608173,2024-10-21,1355.191774
USD,1342.528838,1355.95277,1369.376702,2024-10-22,1355.95277
USD,1343.369983,1356.802326,1370.234669,2024-10-23,1356.802326
USD,1343.965253,1357.403548,1370.841843,2024-10-24,1357.403548
USD,1344.904581,1358.352268,1371.799955,2024-10-25,1358.352268
USD,1345.800173,1359.256815,1372.713457,2024-10-28,1359.256815
USD,1346.504881,1359.96857,1373.432259,2024-10-29,1359.96857
USD,1347.318932,1360.790761,1374.26259,2024-10-30,1360.790761
USD,1348.15807,1361.638289,1375.118508,2024-10-31,1361.638289
USD,1348.744853,1362.230939,1375.717025,2024-11-01,1362.230939
USD,1349.482477,1362.975939,1376.469401,2024-11-04,1362.975939
USD,1350.10141,1363.60106,1377.10071,2024-11-05,1363.60106
USD,1350.570288,1364.074627,1377.578966,2024-11-06,1364.074627
USD,1350.906625,1364.414327,1377.922029,2024-11-07,1364.414327
USD,1351.592667,1365.107229,1378.621791,2024-11-08,1365.107229
USD,1352.002581,1365.521241,1379.039901,2024-11-11,1365.521241
USD,1352.682323,1366.20778,1379.733237,2024-11-12,1366.20778
USD,1353.076099,1366.605493,1380.134887,2024-11-13,1366.605493
USD,1353.883496,1367.420964,1380.958432,2024-11-14,1367.420964
USD,1354.8188,1368.36562,1381.91244,2024-11-15,1368.36562
USD,1355.252714,1368.803872,1382.35503,2024-11-18,1368.803872
USD,1355.995455,1369.55404,1383.112625,2024-11-19,1369.55404
USD,1356.441385,1370.004429,1383.567473,2024-11-20,1370.004429
USD,1356.639405,1370.204429,1383.769453,2024-11-21,1370.204429
USD,1356.964367,1370.53264,1384.100913,2024-11-22,1370.53264
USD,1357.67627,1371.251661,1384.827052,2024-11-25,1371.251661
USD,1358.514537,1372.09831,1385.682083,2024-11-26,1372.09831
USD,1358.964249,1372.552519,1386.140789,2024-11-27,1372.552519
USD,1359.696449,1373.29204,1386.887631,2024-11-28,1373.29204
USD,1359.994706,1373.593279,1387.191852,2024-11-29,1373.593279
USD,1360.865498,1374.472779,1388.08006,2024-12-02,1374.472779
USD,1361.196609,1374.8072,1388.417791,2024-12-03,1374.8072
USD,1361.45009,1375.063216,1388.676342,2024-12-04,1375.063216
USD,1361.989341,1375.607859,1389.226377,2024-12-05,1375.607859
USD,1362.361077,1375.983312,1389.605547,2024-12-06,1375.983312
USD,1362.831721,1376.458662,1390.085603,2024-12-09,1376.458662
USD,1363.163611,1376.79387,1390.424129,2024-12-10,1376.79387
USD,1363.812527,1377.449275,1391.086023,2024-12-11,1377.449275
USD,1364.210931,1377.851662,1391.492393,2024-12-12,1377.851662
USD,1364.750466,1378.396592,1392.042718,2024-12-13,1378.396592
USD,1365.168101,1378.818403,1392.468705,2024-12-16,1378.818403
USD,1365.824722,1379.48159,1393.138458,2024-12-17,1379.48159
USD,1366.02376,1379.682618,1393.341476,2024-12-18,1379.682618
USD,1366.278004,1379.939404,1393.600804,2024-12-19,1379.939404
USD,1366.644401,1380.309465,1393.974529,2024-12-20,1380.309465
USD,1367.420041,1381.09286,1394.765679,2024-12-23,1381.09286
USD,1367.996388,1381.67497,1395.353552,2024-12-24,1381.67497
USD,1368.085443,1381.764916,1395.444389,2024-12-27,1381.764916
USD,1368.553114,1382.237263,1395.921412,2024-12-30,1382.237263
USD,1369.295767,1382.987342,1396.678917,2024-12-31,1382.987342
USD,1369.879926,1383.577342,1397.274758,2025-01-03,1383.577342
USD,1370.525689,1384.229562,1397.933435,2025-01-06,1384.229562
USD,1371.267007,1384.978292,1398.689577,2025-01-07,1384.978292
USD,1371.273351,1384.9847,1398.696049,2025-01-08,1384.9847
USD,1371.591642,1385.306173,1399.020704,2025-01-09,1385.306173
USD,1372.104879,1385.824542,1399.544205,2025-01-10,1385.824542
USD,1372.555732,1386.279903,1400.004074,2025-01-13,1386.279903
USD,1372.761957,1386.48819,1400.214423,2025-01-14,1386.48819
USD,1373.506241,1387.239916,1400.973591,2025-01-15,1387.239916
USD,1373.84314,1387.580184,1401.317228,2025-01-16,1387.580184
USD,1374.379705,1388.122114,1401.864523,2025-01-17,1388.122114
USD,1375.003688,1388.752336,1402.500984,2025-01-20,1388.752336
USD,1375.387682,1389.14017,1402.892658,2025-01-21,1389.14017
USD,1375.674405,1389.42976,1403.185115,2025-01-22,1389.42976
USD,1376.235242,1389.996204,1403.757166,2025-01-23,1389.996204
USD,1376.955815,1390.723982,1404.492149,2025-01-24,1390.723982
USD,1377.767905,1391.544193,1405.320481,2025-01-27,1391.544193
USD,1378.54121,1392.32523,1406.10925,2025-01-28,1392.32523
USD,1379.095661,1392.885225,1406.674789,2025-01-29,1392.885225
USD,1379.923956,1393.721802,1407.519648,2025-01-30,1393.721802
USD,1380.151679,1393.951802,1407.751925,2025-01-31,1393.951802
USD,1381.082371,1394.8918,1408.701229,2025-02-04,1394.8918
USD,1381.792627,1395.609158,1409.425689,2025-02-05,1395.609158
USD,1382.555004,1396.379158,1410.203312,2025-02-06,1396.379158
USD,1382.802529,1396.629158,1410.455787,2025-02-07,1396.629158
USD,1383.316754,1397.148524,1410.980294,2025-02-10,1397.148524
USD,1383.971047,1397.80936,1411.647673,2025-02-11,1397.80936
USD,1384.57055,1398.414857,1412.259164,2025-02-12,1398.414857
USD,1385.016314,1398.865078,1412.713842,2025-02-13,1398.865078
USD,1385.748756,1399.604844,1413.460932,2025-02-14,1399.604844
USD,1386.636696,1400.501662,1414.366628,2025-02-17,1400.501662
USD,1387.391051,1401.26356,1415.136069,2025-02-18,1401.26356
USD,1388.229307,1402.110198,1415.991089,2025-02-19,1402.110198
USD,1388.647969,1402.533046,1416.418123,2025-02-20,1402.533046
USD,1389.414188,1403.306927,1417.199666,2025-02-21,1403.306927
USD,1389.572604,1403.466927,1417.36125,2025-02-24,1403.466927
USD,1390.34039,1404.24239,1418.14439,2025-02-25,1404.24239
USD,1390.687175,1404.592642,1418.498109,2025-02-26,1404.592642
USD,1390.982861,1404.891285,1418.799709,2025-02-27,1404.891285
USD,1391.507614,1405.421285,1419.334956,2025-02-28,1405.421285
USD,1392.383302,1406.305729,1420.228156,2025-03-03,1406.305729
USD,1393.349958,1407.28205,1421.214142,2025-03-04,1407.28205
USD,1394.086648,1408.026106,1421.965564,2025-03-05,1408.026106
USD,1394.385748,1408.328197,1422.270646,2025-03-06,1408.328197
USD,1394.933153,1408.881076,1422.828999,2025-03-07,1408.881076
USD,1395.147675,1409.097743,1423.047811,2025-03-10,1409.097743
