date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation
2022-06-26,USD,1013.97,1024.1,1034.24,1024.1,0
2022-06-27,USD,1013.97,1024.1,1034.24,1024.1,1
2022-06-28,USD,1013.77,1023.9,1034.04,1023.9,1
2022-06-29,USD,1014.06,1024.2,1034.34,1024.2,1
2022-06-30,USD,1014.34,1024.48,1034.62,1024.48,1
2022-07-01,USD,1014.34,1024.48,1034.62,1024.48,0
2022-07-02,USD,1014.34,1024.48,1034.62,1024.48,0
2022-07-03,USD,1014.34,1024.48,1034.62,1024.48,0
2022-07-04,USD,1014.34,1024.48,1034.62,1024.48,0
2022-07-05,USD,1014.48,1024.62,1034.77,1024.62,1
2022-07-06,USD,1014.69,1024.83,1034.98,1024.83,1
2022-07-07,USD,1014.95,1025.1,1035.25,1025.1,1
2022-07-08,USD,1015.07,1025.22,1035.37,1025.22,1
2022-07-09,USD,1015.07,1025.22,1035.37,1025.22,0
2022-07-10,USD,1015.07,1025.22,1035.37,1025.22,0
2022-07-11,USD,1015.07,1025.22,1035.37,1025.22,0
2022-07-12,USD,1015.15,1025.3,1035.45,1025.3,1
2022-07-13,USD,1015.32,1025.47,1035.63,1025.47,1
2022-07-14,USD,1015.57,1025.72,1035.88,1025.72,1
2022-07-15,USD,1015.8,1025.95,1036.11,1025.95,1
2022-07-16,USD,1015.8,1025.95,1036.11,1025.95,0
2022-07-17,USD,1015.8,1025.95,1036.11,1025.95,0
2022-07-18,USD,1016.13,1026.29,1036.45,1026.29,1
2022-07-19,USD,1016.32,1026.48,1036.65,1026.48,1
2022-07-20,USD,1016.6,1026.76,1036.93,1026.76,1
2022-07-21,USD,1016.9,1027.06,1037.23,1027.06,1
2022-07-22,USD,1017.18,1027.35,1037.53,1027.35,1
2022-07-23,USD,1017.18,1027.35,1037.53,1027.35,0
2022-07-24,USD,1017.18,1027.35,1037.53,1027.35,0
2022-07-25,USD,1017.51,1027.68,1037.85,1027.68,1
2022-07-26,USD,1017.79,1027.97,1038.15,1027.97,1
2022-07-27,USD,1018.1,1028.28,1038.46,1028.28,1
2022-07-28,USD,1018.4,1028.58,1038.76,1028.58,1
2022-07-29,USD,1018.64,1028.82,1039.01,1028.82,1
2022-07-30,USD,1018.64,1028.82,1039.01,1028.82,0
2022-07-31,USD,1018.64,1028.82,1039.01,1028.82,0
2022-08-01,USD,1018.88,1029.07,1039.26,1029.07,1
2022-08-02,USD,1019.09,1029.28,1039.47,1029.28,1
2022-08-03,USD,1019.38,1029.57,1039.76,1029.57,1
2022-08-04,USD,1019.7,1029.89,1040.09,1029.89,1
2022-08-05,USD,1019.7,1029.89,1040.09,1029.89,0
2022-08-06,USD,1019.7,1029.89,1040.09,1029.89,0
2022-08-07,USD,1019.7,1029.89,1040.09,1029.89,0
2022-08-08,USD,1019.99,1030.19,1040.39,1030.19,1
2022-08-09,USD,1020.22,1030.42,1040.62,1030.42,1
2022-08-10,USD,1020.54,1030.74,1040.95,1030.74,1
2022-08-11,USD,1020.83,1031.03,1041.24,1031.03,1
2022-08-12,USD,1021.12,1031.33,1041.54,1031.33,1
2022-08-13,USD,1021.12,1031.33,1041.54,1031.33,0
2022-08-14,USD,1021.12,1031.33,1041.54,1031.33,0
2022-08-15,USD,1021.12,1031.33,1041.54,1031.33,0
2022-08-16,USD,1021.4,1031.61,1041.83,1031.61,1
2022-08-17,USD,1021.71,1031.92,1042.14,1031.92,1
2022-08-18,USD,1021.92,1032.14,1042.36,1032.14,1
2022-08-19,USD,1022.18,1032.4,1042.62,1032.4,1
2022-08-20,USD,1022.18,1032.4,1042.62,1032.4,0
2022-08-21,USD,1022.18,1032.4,1042.62,1032.4,0
2022-08-22,USD,1022.46,1032.68,1042.91,1032.68,1
2022-08-23,USD,1022.76,1032.98,1043.21,1032.98,1
2022-08-24,USD,1023.04,1033.27,1043.5,1033.27,1
2022-08-25,USD,1023.22,1033.45,1043.69,1033.45,1
2022-08-26,USD,1023.56,1033.79,1044.03,1033.79,1
2022-08-27,USD,1023.56,1033.79,1044.03,1033.79,0
2022-08-28,USD,1023.56,1033.79,1044.03,1033.79,0
2022-08-29,USD,1023.81,1034.04,1044.28,1034.04,1
2022-08-30,USD,1024.19,1034.44,1044.68,1034.44,1
2022-08-31,USD,1024.48,1034.73,1044.97,1034.73,1
2022-09-01,USD,1024.81,1035.06,1045.3,1035.06,1
2022-09-02,USD,1025.19,1035.45,1045.7,1035.45,1
2022-09-03,USD,1025.19,1035.45,1045.7,1035.45,0
2022-09-04,USD,1025.19,1035.45,1045.7,1035.45,0
2022-09-05,USD,1025.52,1035.78,1046.03,1035.78,1
2022-09-06,USD,1025.87,1036.13,1046.38,1036.13,1
2022-09-07,USD,1026.21,1036.47,1046.73,1036.47,1
2022-09-08,USD,1026.54,1036.81,1047.07,1036.81,1
2022-09-09,USD,1026.83,1037.1,1047.36,1037.1,1
2022-09-10,USD,1026.83,1037.1,1047.36,1037.1,0
2022-09-11,USD,1026.83,1037.1,1047.36,1037.1,0
2022-09-12,USD,1027.07,1037.34,1047.61,1037.34,1
2022-09-13,USD,1027.39,1037.67,1047.94,1037.67,1
2022-09-14,USD,1027.7,1037.98,1048.25,1037.98,1
2022-09-15,USD,1028.0,1038.28,1048.56,1038.28,1
2022-09-16,USD,1028.29,1038.57,1048.85,1038.57,1
2022-09-17,USD,1028.29,1038.57,1048.85,1038.57,0
2022-09-18,USD,1028.29,1038.57,1048.85,1038.57,0
2022-09-19,USD,1028.64,1038.93,1049.21,1038.93,1
2022-09-20,USD,1028.98,1039.27,1049.56,1039.27,1
2022-09-21,USD,1029.33,1039.62,1049.91,1039.62,1
2022-09-22,USD,1029.65,1039.95,1050.24,1039.95,1
2022-09-23,USD,1029.93,1040.23,1050.53,1040.23,1
2022-09-24,USD,1029.93,1040.23,1050.53,1040.23,0
2022-09-25,USD,1029.93,1040.23,1050.53,1040.23,0
2022-09-26,USD,1030.28,1040.58,1050.88,1040.58,1
2022-09-27,USD,1030.65,1040.95,1051.26,1040.95,1
2022-09-28,USD,1031.04,1041.35,1051.66,1041.35,1
2022-09-29,USD,1031.34,1041.65,1051.96,1041.65,1
2022-09-30,USD,1031.61,1041.93,1052.24,1041.93,1
2022-10-01,USD,1031.61,1041.93,1052.24,1041.93,0
2022-10-02,USD,1031.61,1041.93,1052.24,1041.93,0
2022-10-03,USD,1031.86,1042.18,1052.5,1042.18,1
2022-10-04,USD,1032.19,1042.51,1052.83,1042.51,1
2022-10-05,USD,1032.46,1042.78,1053.1,1042.78,1
2022-10-06,USD,1032.72,1043.05,1053.38,1043.05,1
2022-10-07,USD,1033.22,1043.55,1053.88,1043.55,1
2022-10-08,USD,1033.22,1043.55,1053.88,1043.55,0
2022-10-09,USD,1033.22,1043.55,1053.88,1043.55,0
2022-10-10,USD,1033.8,1044.13,1054.47,1044.13,1
2022-10-11,USD,1034.29,1044.63,1054.97,1044.63,1
2022-10-12,USD,1034.67,1045.02,1055.36,1045.02,1
2022-10-13,USD,1035.16,1045.51,1055.86,1045.51,1
2022-10-14,USD,1035.7,1046.05,1056.41,1046.05,1
2022-10-15,USD,1035.7,1046.05,1056.41,1046.05,0
2022-10-16,USD,1035.7,1046.05,1056.41,1046.05,0
2022-10-17,USD,1036.04,1046.4,1056.76,1046.4,1
2022-10-18,USD,1036.09,1046.45,1056.81,1046.45,1
2022-10-19,USD,1036.37,1046.73,1057.09,1046.73,1
2022-10-20,USD,1036.45,1046.81,1057.18,1046.81,1
2022-10-21,USD,1036.68,1047.04,1057.41,1047.04,1
2022-10-22,USD,1036.68,1047.04,1057.41,1047.04,0
2022-10-23,USD,1036.68,1047.04,1057.41,1047.04,0
2022-10-24,USD,1036.75,1047.11,1057.48,1047.11,1
2022-10-25,USD,1037.24,1047.61,1057.98,1047.61,1
2022-10-26,USD,1037.36,1047.73,1058.1,1047.73,1
2022-10-27,USD,1037.71,1048.09,1058.46,1048.09,1
2022-10-28,USD,1037.93,1048.31,1058.68,1048.31,1
2022-10-29,USD,1037.93,1048.31,1058.68,1048.31,0
2022-10-30,USD,1037.93,1048.31,1058.68,1048.31,0
2022-10-31,USD,1038.45,1048.83,1059.22,1048.83,1
2022-11-01,USD,1038.96,1049.35,1059.74,1049.35,1
2022-11-02,USD,1039.51,1049.91,1060.3,1049.91,1
2022-11-03,USD,1040.07,1050.47,1060.87,1050.47,1
2022-11-04,USD,1040.19,1050.59,1060.99,1050.59,1
2022-11-05,USD,1040.19,1050.59,1060.99,1050.59,0
2022-11-06,USD,1040.19,1050.59,1060.99,1050.59,0
2022-11-07,USD,1040.55,1050.95,1061.36,1050.95,1
2022-11-08,USD,1040.77,1051.17,1061.58,1051.17,1
2022-11-09,USD,1041.36,1051.77,1062.18,1051.77,1
2022-11-10,USD,1041.99,1052.4,1062.82,1052.4,1
2022-11-11,USD,1042.43,1052.85,1063.27,1052.85,1
2022-11-12,USD,1042.43,1052.85,1063.27,1052.85,0
2022-11-13,USD,1042.43,1052.85,1063.27,1052.85,0
2022-11-14,USD,1042.74,1053.17,1063.6,1053.17,1
2022-11-15,USD,1043.08,1053.51,1063.94,1053.51,1
2022-11-16,USD,1043.76,1054.2,1064.64,1054.2,1
2022-11-17,USD,1044.31,1054.75,1065.19,1054.75,1
2022-11-18,USD,1044.49,1054.93,1065.37,1054.93,1
2022-11-19,USD,1044.49,1054.93,1065.37,1054.93,0
2022-11-20,USD,1044.49,1054.93,1065.37,1054.93,0
2022-11-21,USD,1044.48,1054.92,1065.36,1054.92,1
2022-11-22,USD,1045.07,1055.52,1065.97,1055.52,1
2022-11-23,USD,1045.56,1056.01,1066.47,1056.01,1
2022-11-24,USD,1045.85,1056.31,1066.77,1056.31,1
2022-11-25,USD,1046.33,1056.79,1067.25,1056.79,1
2022-11-26,USD,1046.33,1056.79,1067.25,1056.79,0
2022-11-27,USD,1046.33,1056.79,1067.25,1056.79,0
2022-11-28,USD,1046.37,1056.83,1067.29,1056.83,1
2022-11-29,USD,1047.06,1057.53,1068.0,1057.53,1
2022-11-30,USD,1047.16,1057.63,1068.1,1057.63,1
2022-12-01,USD,1047.81,1058.28,1068.76,1058.28,1
2022-12-02,USD,1048.47,1058.95,1069.44,1058.95,1
2022-12-03,USD,1048.47,1058.95,1069.44,1058.95,0
2022-12-04,USD,1048.47,1058.95,1069.44,1058.95,0
2022-12-05,USD,1049.02,1059.51,1070.0,1059.51,1
2022-12-06,USD,1049.72,1060.21,1070.71,1060.21,1
2022-12-07,USD,1050.51,1061.01,1071.52,1061.01,1
2022-12-08,USD,1051.07,1061.58,1072.09,1061.58,1
2022-12-09,USD,1051.22,1061.73,1072.24,1061.73,1
2022-12-10,USD,1051.22,1061.73,1072.24,1061.73,0
2022-12-11,USD,1051.22,1061.73,1072.24,1061.73,0
2022-12-12,USD,1052.2,1062.72,1073.25,1062.72,1
2022-12-13,USD,1052.96,1063.48,1074.01,1063.48,1
2022-12-14,USD,1053.65,1064.19,1074.72,1064.19,1
2022-12-15,USD,1054.44,1064.99,1075.53,1064.99,1
2022-12-16,USD,1054.69,1065.24,1075.78,1065.24,1
2022-12-17,USD,1054.69,1065.24,1075.78,1065.24,0
2022-12-18,USD,1054.69,1065.24,1075.78,1065.24,0
2022-12-19,USD,1055.6,1066.16,1076.71,1066.16,1
2022-12-20,USD,1056.41,1066.97,1077.53,1066.97,1
2022-12-21,USD,1056.71,1067.28,1077.85,1067.28,1
2022-12-22,USD,1057.83,1068.4,1078.98,1068.4,1
2022-12-23,USD,1058.36,1068.94,1079.52,1068.94,1
2022-12-24,USD,1058.36,1068.94,1079.52,1068.94,0
2022-12-25,USD,1058.36,1068.94,1079.52,1068.94,0
2022-12-26,USD,1058.36,1068.94,1079.52,1068.94,0
2022-12-27,USD,1058.36,1068.94,1079.52,1068.94,0
2022-12-28,USD,1058.96,1069.55,1080.14,1069.55,1
2022-12-29,USD,1059.49,1070.09,1080.68,1070.09,1
2022-12-30,USD,1060.11,1070.71,1081.31,1070.71,1
2022-12-31,USD,1060.11,1070.71,1081.31,1070.71,0
2023-01-01,USD,1060.11,1070.71,1081.31,1070.71,0
2023-01-02,USD,1060.11,1070.71,1081.31,1070.71,0
2023-01-03,USD,1060.11,1070.71,1081.31,1070.71,0
2023-01-04,USD,1061.09,1071.7,1082.31,1071.7,1
2023-01-05,USD,1061.56,1072.18,1082.79,1072.18,1
2023-01-06,USD,1062.04,1072.66,1083.28,1072.66,1
2023-01-07,USD,1062.04,1072.66,1083.28,1072.66,0
2023-01-08,USD,1062.04,1072.66,1083.28,1072.66,0
2023-01-09,USD,1062.48,1073.11,1083.73,1073.11,1
2023-01-10,USD,1062.59,1073.22,1083.84,1073.22,1
2023-01-11,USD,1063.78,1074.42,1085.05,1074.42,1
2023-01-12,USD,1064.63,1075.28,1085.92,1075.28,1
2023-01-13,USD,1065.01,1075.66,1086.31,1075.66,1
2023-01-14,USD,1065.01,1075.66,1086.31,1075.66,0
2023-01-15,USD,1065.01,1075.66,1086.31,1075.66,0
2023-01-16,USD,1065.67,1076.33,1086.98,1076.33,1
2023-01-17,USD,1066.35,1077.01,1087.67,1077.01,1
2023-01-18,USD,1066.6,1077.26,1087.93,1077.26,1
2023-01-19,USD,1066.72,1077.39,1088.05,1077.39,1
2023-01-20,USD,1068.27,1078.95,1089.63,1078.95,1
2023-01-21,USD,1068.27,1078.95,1089.63,1078.95,0
2023-01-22,USD,1068.27,1078.95,1089.63,1078.95,0
2023-01-23,USD,1069.04,1079.73,1090.41,1079.73,1
2023-01-24,USD,1070.44,1081.15,1091.85,1081.15,1
2023-01-25,USD,1071.15,1081.86,1092.57,1081.86,1
2023-01-26,USD,1071.19,1081.9,1092.61,1081.9,1
2023-01-27,USD,1072.68,1083.41,1094.14,1083.41,1
2023-01-28,USD,1072.68,1083.41,1094.14,1083.41,0
2023-01-29,USD,1072.68,1083.41,1094.14,1083.41,0
2023-01-30,USD,1072.12,1082.84,1093.56,1082.84,1
2023-01-31,USD,1073.03,1083.76,1094.49,1083.76,1
2023-02-01,USD,1073.03,1083.76,1094.49,1083.76,0
2023-02-02,USD,1074.12,1084.86,1095.6,1084.86,1
2023-02-03,USD,1075.04,1085.79,1096.54,1085.79,1
2023-02-04,USD,1075.04,1085.79,1096.54,1085.79,0
2023-02-05,USD,1075.04,1085.79,1096.54,1085.79,0
2023-02-06,USD,1074.8,1085.54,1096.29,1085.54,1
2023-02-07,USD,1076.13,1086.89,1097.65,1086.89,1
2023-02-08,USD,1076.14,1086.9,1097.66,1086.9,1
2023-02-09,USD,1076.12,1086.88,1097.64,1086.88,1
2023-02-10,USD,1076.75,1087.51,1098.28,1087.51,1
2023-02-11,USD,1076.75,1087.51,1098.28,1087.51,0
2023-02-12,USD,1076.75,1087.51,1098.28,1087.51,0
2023-02-13,USD,1076.92,1087.68,1098.45,1087.68,1
2023-02-14,USD,1077.39,1088.16,1098.94,1088.16,1
2023-02-15,USD,1077.51,1088.28,1099.06,1088.28,1
2023-02-16,USD,1078.21,1088.99,1099.77,1088.99,1
2023-02-17,USD,1078.69,1089.47,1100.26,1089.47,1
2023-02-18,USD,1078.69,1089.47,1100.26,1089.47,0
2023-02-19,USD,1078.69,1089.47,1100.26,1089.47,0
2023-02-20,USD,1078.4,1089.18,1099.97,1089.18,1
2023-02-21,USD,1079.35,1090.14,1100.93,1090.14,1
2023-02-22,USD,1079.69,1090.48,1101.28,1090.48,1
2023-02-23,USD,1080.6,1091.41,1102.21,1091.41,1
2023-02-24,USD,1080.51,1091.32,1102.12,1091.32,1
2023-02-25,USD,1080.51,1091.32,1102.12,1091.32,0
2023-02-26,USD,1080.51,1091.32,1102.12,1091.32,0
2023-02-27,USD,1081.28,1092.1,1102.91,1092.1,1
2023-02-28,USD,1080.26,1091.07,1101.87,1091.07,1
2023-03-01,USD,1080.24,1091.05,1101.85,1091.05,1
2023-03-02,USD,1081.25,1092.06,1102.87,1092.06,1
2023-03-03,USD,1080.93,1091.73,1102.54,1091.73,1
2023-03-04,USD,1080.93,1091.73,1102.54,1091.73,0
2023-03-05,USD,1080.93,1091.73,1102.54,1091.73,0
2023-03-06,USD,1081.25,1092.06,1102.87,1092.06,1
2023-03-07,USD,1081.58,1092.39,1103.21,1092.39,1
2023-03-08,USD,1082.79,1093.62,1104.45,1093.62,1
2023-03-09,USD,1083.8,1094.64,1105.48,1094.64,1
2023-03-10,USD,1083.69,1094.53,1105.37,1094.53,1
2023-03-11,USD,1083.69,1094.53,1105.37,1094.53,0
2023-03-12,USD,1083.69,1094.53,1105.37,1094.53,0
2023-03-13,USD,1083.75,1094.59,1105.43,1094.59,1
2023-03-14,USD,1084.19,1095.03,1105.87,1095.03,1
2023-03-15,USD,1084.23,1095.07,1105.91,1095.07,1
2023-03-16,USD,1086.09,1096.95,1107.81,1096.95,1
2023-03-17,USD,1085.27,1096.12,1106.97,1096.12,1
2023-03-18,USD,1085.27,1096.12,1106.97,1096.12,0
2023-03-19,USD,1085.27,1096.12,1106.97,1096.12,0
2023-03-20,USD,1086.31,1097.17,1108.03,1097.17,1
2023-03-21,USD,1086.12,1096.98,1107.84,1096.98,1
2023-03-22,USD,1088.02,1098.9,1109.78,1098.9,1
2023-03-23,USD,1089.64,1100.53,1111.43,1100.53,1
2023-03-24,USD,1089.95,1100.85,1111.75,1100.85,1
2023-03-25,USD,1089.95,1100.85,1111.75,1100.85,0
2023-03-26,USD,1089.95,1100.85,1111.75,1100.85,0
2023-03-27,USD,1089.36,1100.25,1111.14,1100.25,1
2023-03-28,USD,1090.01,1100.91,1111.81,1100.91,1
2023-03-29,USD,1091.31,1102.22,1113.13,1102.22,1
2023-03-30,USD,1092.31,1103.23,1114.15,1103.23,1
2023-03-31,USD,1092.7,1103.62,1114.55,1103.62,1
2023-04-01,USD,1092.7,1103.62,1114.55,1103.62,0
2023-04-02,USD,1092.7,1103.62,1114.55,1103.62,0
2023-04-03,USD,1094.08,1105.02,1115.96,1105.02,1
2023-04-04,USD,1094.19,1105.13,1116.07,1105.13,1
2023-04-05,USD,1094.83,1105.78,1116.72,1105.78,1
2023-04-06,USD,1094.94,1105.88,1116.83,1105.88,1
2023-04-07,USD,1094.94,1105.88,1116.83,1105.88,0
2023-04-08,USD,1094.94,1105.88,1116.83,1105.88,0
2023-04-09,USD,1094.94,1105.88,1116.83,1105.88,0
2023-04-10,USD,1094.94,1105.88,1116.83,1105.88,0
2023-04-11,USD,1095.68,1106.63,1117.59,1106.63,1
2023-04-12,USD,1096.31,1107.27,1118.23,1107.27,1
2023-04-13,USD,1098.11,1109.09,1120.07,1109.09,1
2023-04-14,USD,1099.22,1110.21,1121.2,1110.21,1
2023-04-15,USD,1099.22,1110.21,1121.2,1110.21,0
2023-04-16,USD,1099.22,1110.21,1121.2,1110.21,0
2023-04-17,USD,1100.66,1111.66,1122.67,1111.66,1
2023-04-18,USD,1101.39,1112.4,1123.41,1112.4,1
2023-04-19,USD,1100.93,1111.94,1122.95,1111.94,1
2023-04-20,USD,1101.93,1112.95,1123.97,1112.95,1
2023-04-21,USD,1101.93,1112.95,1123.97,1112.95,0
2023-04-22,USD,1101.93,1112.95,1123.97,1112.95,0
2023-04-23,USD,1101.93,1112.95,1123.97,1112.95,0
2023-04-24,USD,1102.51,1113.54,1124.56,1113.54,1
2023-04-25,USD,1102.66,1113.69,1124.71,1113.69,1
2023-04-26,USD,1102.6,1113.62,1124.65,1113.62,1
2023-04-27,USD,1103.69,1114.73,1125.76,1114.73,1
2023-04-28,USD,1104.47,1115.51,1126.56,1115.51,1
2023-04-29,USD,1104.47,1115.51,1126.56,1115.51,0
2023-04-30,USD,1104.47,1115.51,1126.56,1115.51,0
2023-05-01,USD,1104.47,1115.51,1126.56,1115.51,0
2023-05-02,USD,1105.31,1116.36,1127.41,1116.36,1
2023-05-03,USD,1105.85,1116.91,1127.97,1116.91,1
2023-05-04,USD,1106.34,1117.4,1128.46,1117.4,1
2023-05-05,USD,1107.55,1118.63,1129.7,1118.63,1
2023-05-06,USD,1107.55,1118.63,1129.7,1118.63,0
2023-05-07,USD,1107.55,1118.63,1129.7,1118.63,0
2023-05-08,USD,1108.26,1119.35,1130.43,1119.35,1
2023-05-09,USD,1109.33,1120.42,1131.51,1120.42,1
2023-05-10,USD,1109.45,1120.54,1131.64,1120.54,1
2023-05-11,USD,1109.83,1120.92,1132.02,1120.92,1
2023-05-12,USD,1110.41,1121.51,1132.61,1121.51,1
2023-05-13,USD,1110.41,1121.51,1132.61,1121.51,0
2023-05-14,USD,1110.41,1121.51,1132.61,1121.51,0
2023-05-15,USD,1111.57,1122.69,1133.8,1122.69,1
2023-05-16,USD,1112.0,1123.12,1134.24,1123.12,1
2023-05-17,USD,1113.04,1124.16,1135.29,1124.16,1
2023-05-18,USD,1113.54,1124.67,1135.81,1124.67,1
2023-05-19,USD,1114.51,1125.66,1136.8,1125.66,1
2023-05-20,USD,1114.51,1125.66,1136.8,1125.66,0
2023-05-21,USD,1114.51,1125.66,1136.8,1125.66,0
2023-05-22,USD,1115.18,1126.33,1137.48,1126.33,1
2023-05-23,USD,1115.6,1126.76,1137.91,1126.76,1
2023-05-24,USD,1116.24,1127.4,1138.56,1127.4,1
2023-05-25,USD,1117.09,1128.26,1139.43,1128.26,1
2023-05-26,USD,1117.92,1129.1,1140.28,1129.1,1
2023-05-27,USD,1117.92,1129.1,1140.28,1129.1,0
2023-05-28,USD,1117.92,1129.1,1140.28,1129.1,0
2023-05-29,USD,1118.79,1129.97,1141.16,1129.97,1
2023-05-30,USD,1119.6,1130.79,1141.99,1130.79,1
2023-05-31,USD,1120.37,1131.58,1142.78,1131.58,1
2023-06-01,USD,1121.37,1132.58,1143.79,1132.58,1
2023-06-02,USD,1122.19,1133.41,1144.63,1133.41,1
2023-06-03,USD,1122.19,1133.41,1144.63,1133.41,0
2023-06-04,USD,1122.19,1133.41,1144.63,1133.41,0
2023-06-05,USD,1123.21,1134.44,1145.67,1134.44,1
2023-06-06,USD,1123.23,1134.46,1145.69,1134.46,1
2023-06-07,USD,1124.62,1135.86,1147.11,1135.86,1
2023-06-08,USD,1126.09,1137.35,1148.61,1137.35,1
2023-06-09,USD,1126.94,1138.21,1149.48,1138.21,1
2023-06-10,USD,1126.94,1138.21,1149.48,1138.21,0
2023-06-11,USD,1126.94,1138.21,1149.48,1138.21,0
2023-06-12,USD,1128.11,1139.39,1150.67,1139.39,1
2023-06-13,USD,1130.12,1141.42,1152.72,1141.42,1
2023-06-14,USD,1132.24,1143.56,1154.88,1143.56,1
2023-06-15,USD,1133.94,1145.28,1156.62,1145.28,1
2023-06-16,USD,1136.05,1147.41,1158.77,1147.41,1
2023-06-17,USD,1136.05,1147.41,1158.77,1147.41,0
2023-06-18,USD,1136.05,1147.41,1158.77,1147.41,0
2023-06-19,USD,1138.5,1149.88,1161.27,1149.88,1
2023-06-20,USD,1141.14,1152.55,1163.96,1152.55,1
2023-06-21,USD,1142.95,1154.38,1165.81,1154.38,1
2023-06-22,USD,1144.65,1156.09,1167.54,1156.09,1
2023-06-23,USD,1146.65,1158.11,1169.58,1158.11,1
2023-06-24,USD,1146.65,1158.11,1169.58,1158.11,0
2023-06-25,USD,1146.65,1158.11,1169.58,1158.11,0
2023-06-26,USD,1148.58,1160.06,1171.54,1160.06,1
2023-06-27,USD,1150.59,1162.09,1173.6,1162.09,1
2023-06-28,USD,1150.59,1162.09,1173.6,1162.09,0
2023-06-29,USD,1151.1,1162.61,1174.12,1162.61,1
2023-06-30,USD,1153.03,1164.55,1176.08,1164.55,1
2023-07-01,USD,1153.03,1164.55,1176.08,1164.55,0
2023-07-02,USD,1153.03,1164.55,1176.08,1164.55,0
2023-07-03,USD,1153.03,1164.55,1176.08,1164.55,0
2023-07-04,USD,1153.03,1164.55,1176.08,1164.55,0
2023-07-05,USD,1154.51,1166.05,1177.6,1166.05,1
2023-07-06,USD,1155.46,1167.01,1178.57,1167.01,1
2023-07-07,USD,1156.2,1167.76,1179.32,1167.76,1
2023-07-08,USD,1156.2,1167.76,1179.32,1167.76,0
2023-07-09,USD,1156.2,1167.76,1179.32,1167.76,0
2023-07-10,USD,1157.25,1168.82,1180.39,1168.82,1
2023-07-11,USD,1158.09,1169.67,1181.25,1169.67,1
2023-07-12,USD,1158.31,1169.89,1181.48,1169.89,1
2023-07-13,USD,1158.59,1170.17,1181.76,1170.17,1
2023-07-14,USD,1159.04,1170.62,1182.21,1170.62,1
2023-07-15,USD,1159.04,1170.62,1182.21,1170.62,0
2023-07-16,USD,1159.04,1170.62,1182.21,1170.62,0
2023-07-17,USD,1159.6,1171.19,1182.79,1171.19,1
2023-07-18,USD,1160.718195,1172.324205,1183.930215,1172.324205,1
2023-07-19,USD,1161.17,1172.79,1184.4,1172.79,1
2023-07-20,USD,1161.72,1173.34,1184.95,1173.34,1
2023-07-21,USD,1162.54,1174.16,1185.79,1174.16,1
2023-07-22,USD,1162.54,1174.16,1185.79,1174.16,0
2023-07-23,USD,1162.54,1174.16,1185.79,1174.16,0
2023-07-24,USD,1163.19,1174.82,1186.45,1174.82,1
2023-07-25,USD,1163.94,1175.58,1187.22,1175.58,1
2023-07-26,USD,1164.48,1176.12,1187.77,1176.12,1
