date,currency,buying_rate,average_rate,selling_rate,mid_rate,is_official_observation
2023-07-27,USD,1165.22,1176.87,1188.52,1176.87,1
2023-07-28,USD,1165.74,1177.39,1189.05,1177.39,1
2023-07-29,USD,1165.74,1177.39,1189.05,1177.39,0
2023-07-30,USD,1165.74,1177.39,1189.05,1177.39,0
2023-07-31,USD,1166.48,1178.14,1189.81,1178.14,1
2023-08-01,USD,1167.32,1178.99,1190.66,1178.99,1
2023-08-02,USD,1167.96,1179.64,1191.32,1179.64,1
2023-08-03,USD,1168.92,1180.61,1192.3,1180.61,1
2023-08-04,USD,1168.92,1180.61,1192.3,1180.61,0
2023-08-05,USD,1168.92,1180.61,1192.3,1180.61,0
2023-08-06,USD,1168.92,1180.61,1192.3,1180.61,0
2023-08-07,USD,1169.57,1181.26,1192.95,1181.26,1
2023-08-08,USD,1170.2,1181.9,1193.6,1181.9,1
2023-08-09,USD,1170.81,1182.52,1194.23,1182.52,1
2023-08-10,USD,1171.39,1183.1,1194.81,1183.1,1
2023-08-11,USD,1172.0,1183.72,1195.44,1183.72,1
2023-08-12,USD,1172.0,1183.72,1195.44,1183.72,0
2023-08-13,USD,1172.0,1183.72,1195.44,1183.72,0
2023-08-14,USD,1172.75,1184.47,1196.2,1184.47,1
2023-08-15,USD,1172.75,1184.47,1196.2,1184.47,0
2023-08-16,USD,1173.8,1185.53,1197.27,1185.53,1
2023-08-17,USD,1174.68,1186.43,1198.17,1186.43,1
2023-08-18,USD,1175.37,1187.12,1198.87,1187.12,1
2023-08-19,USD,1175.37,1187.12,1198.87,1187.12,0
2023-08-20,USD,1175.37,1187.12,1198.87,1187.12,0
2023-08-21,USD,1176.22,1187.98,1199.74,1187.98,1
2023-08-22,USD,1176.94,1188.71,1200.48,1188.71,1
2023-08-23,USD,1177.94,1189.72,1201.5,1189.72,1
2023-08-24,USD,1178.4,1190.18,1201.96,1190.18,1
2023-08-25,USD,1178.88,1190.67,1202.46,1190.67,1
2023-08-26,USD,1178.88,1190.67,1202.46,1190.67,0
2023-08-27,USD,1178.88,1190.67,1202.46,1190.67,0
2023-08-28,USD,1179.42,1191.21,1203.0,1191.21,1
2023-08-29,USD,1180.7,1192.5,1204.31,1192.5,1
2023-08-30,USD,1181.14,1192.95,1204.76,1192.95,1
2023-08-31,USD,1181.51,1193.32,1205.14,1193.32,1
2023-09-01,USD,1181.99,1193.8,1205.62,1193.8,1
2023-09-02,USD,1181.99,1193.8,1205.62,1193.8,0
2023-09-03,USD,1181.99,1193.8,1205.62,1193.8,0
2023-09-04,USD,1182.42,1194.25,1206.07,1194.25,1
2023-09-05,USD,1183.29,1195.12,1206.95,1195.12,1
2023-09-06,USD,1184.4,1196.25,1208.09,1196.25,1
2023-09-07,USD,1184.86,1196.71,1208.56,1196.71,1
2023-09-08,USD,1185.4,1197.25,1209.1,1197.25,1
2023-09-09,USD,1185.4,1197.25,1209.1,1197.25,0
2023-09-10,USD,1185.4,1197.25,1209.1,1197.25,0
2023-09-11,USD,1185.76,1197.62,1209.48,1197.62,1
2023-09-12,USD,1186.71,1198.58,1210.44,1198.58,1
2023-09-13,USD,1187.05,1198.92,1210.78,1198.92,1
2023-09-14,USD,1188.68,1200.57,1212.46,1200.57,1
2023-09-15,USD,1189.04,1200.93,1212.82,1200.93,1
2023-09-16,USD,1189.04,1200.93,1212.82,1200.93,0
2023-09-17,USD,1189.04,1200.93,1212.82,1200.93,0
2023-09-18,USD,1190.42,1202.33,1214.23,1202.33,1
2023-09-19,USD,1190.67,1202.58,1214.48,1202.58,1
2023-09-20,USD,1191.18,1203.09,1215.0,1203.09,1
2023-09-21,USD,1193.11,1205.04,1216.97,1205.04,1
2023-09-22,USD,1194.34,1206.28,1218.23,1206.28,1
2023-09-23,USD,1194.34,1206.28,1218.23,1206.28,0
2023-09-24,USD,1194.34,1206.28,1218.23,1206.28,0
2023-09-25,USD,1196.47,1208.43,1220.39,1208.43,1
2023-09-26,USD,1198.27,1210.25,1222.23,1210.25,1
2023-09-27,USD,1200.62,1212.62,1224.63,1212.62,1
2023-09-28,USD,1201.51,1213.52,1225.53,1213.52,1
2023-09-29,USD,1202.88,1214.91,1226.94,1214.91,1
2023-09-30,USD,1202.88,1214.91,1226.94,1214.91,0
2023-10-01,USD,1202.88,1214.91,1226.94,1214.91,0
2023-10-02,USD,1204.83,1216.88,1228.93,1216.88,1
2023-10-03,USD,1205.94,1218.0,1230.05,1218.0,1
2023-10-04,USD,1207.42,1219.5,1231.57,1219.5,1
2023-10-05,USD,1208.66,1220.74,1232.83,1220.74,1
2023-10-06,USD,1209.04,1221.13,1233.22,1221.13,1
2023-10-07,USD,1209.04,1221.13,1233.22,1221.13,0
2023-10-08,USD,1209.04,1221.13,1233.22,1221.13,0
2023-10-09,USD,1209.15,1221.24,1233.33,1221.24,1
2023-10-10,USD,1210.18,1222.28,1234.38,1222.28,1
2023-10-11,USD,1210.23,1222.33,1234.43,1222.33,1
2023-10-12,USD,1210.51,1222.61,1234.72,1222.61,1
2023-10-13,USD,1210.87,1222.98,1235.09,1222.98,1
2023-10-14,USD,1210.87,1222.98,1235.09,1222.98,0
2023-10-15,USD,1210.87,1222.98,1235.09,1222.98,0
2023-10-16,USD,1211.22,1223.33,1235.44,1223.33,1
2023-10-17,USD,1211.72,1223.84,1235.95,1223.84,1
2023-10-18,USD,1212.77,1224.9,1237.02,1224.9,1
2023-10-19,USD,1212.87,1225.0,1237.12,1225.0,1
2023-10-20,USD,1213.83,1225.97,1238.11,1225.97,1
2023-10-21,USD,1213.83,1225.97,1238.11,1225.97,0
2023-10-22,USD,1213.83,1225.97,1238.11,1225.97,0
2023-10-23,USD,1214.48,1226.63,1238.77,1226.63,1
2023-10-24,USD,1215.32,1227.48,1239.63,1227.48,1
2023-10-25,USD,1215.87,1228.03,1240.18,1228.03,1
2023-10-26,USD,1216.4,1228.56,1240.72,1228.56,1
2023-10-27,USD,1216.92,1229.08,1241.25,1229.08,1
2023-10-28,USD,1216.92,1229.08,1241.25,1229.08,0
2023-10-29,USD,1216.92,1229.08,1241.25,1229.08,0
2023-10-30,USD,1217.33,1229.5,1241.67,1229.5,1
2023-10-31,USD,1218.02,1230.2,1242.38,1230.2,1
2023-11-01,USD,1218.68,1230.87,1243.05,1230.87,1
2023-11-02,USD,1219.05,1231.24,1243.43,1231.24,1
2023-11-03,USD,1219.66,1231.85,1244.05,1231.85,1
2023-11-04,USD,1219.66,1231.85,1244.05,1231.85,0
2023-11-05,USD,1219.66,1231.85,1244.05,1231.85,0
2023-11-06,USD,1219.55,1231.74,1243.94,1231.74,1
2023-11-07,USD,1219.98,1232.18,1244.38,1232.18,1
2023-11-08,USD,1220.48,1232.69,1244.89,1232.69,1
2023-11-09,USD,1221.03,1233.24,1245.45,1233.24,1
2023-11-10,USD,1221.77,1233.99,1246.21,1233.99,1
2023-11-11,USD,1221.77,1233.99,1246.21,1233.99,0
2023-11-12,USD,1221.77,1233.99,1246.21,1233.99,0
2023-11-13,USD,1222.56,1234.78,1247.0,1234.78,1
2023-11-14,USD,1223.36,1235.59,1247.82,1235.59,1
2023-11-15,USD,1224.05,1236.29,1248.53,1236.29,1
2023-11-16,USD,1224.9,1237.15,1249.4,1237.15,1
2023-11-17,USD,1224.93,1237.18,1249.42,1237.18,1
2023-11-18,USD,1224.93,1237.18,1249.42,1237.18,0
2023-11-19,USD,1224.93,1237.18,1249.42,1237.18,0
2023-11-20,USD,1225.81,1238.07,1250.32,1238.07,1
2023-11-21,USD,1226.78,1239.05,1251.31,1239.05,1
2023-11-22,USD,1227.66,1239.94,1252.21,1239.94,1
2023-11-23,USD,1228.57,1240.86,1253.14,1240.86,1
2023-11-24,USD,1229.44,1241.74,1254.03,1241.74,1
2023-11-25,USD,1229.44,1241.74,1254.03,1241.74,0
2023-11-26,USD,1229.44,1241.74,1254.03,1241.74,0
2023-11-27,USD,1230.41,1242.71,1255.01,1242.71,1
2023-11-28,USD,1231.69,1244.01,1256.32,1244.01,1
2023-11-29,USD,1232.91,1245.24,1257.56,1245.24,1
2023-11-30,USD,1234.42,1246.77,1259.11,1246.77,1
2023-12-01,USD,1235.74,1248.09,1260.45,1248.09,1
2023-12-02,USD,1235.74,1248.09,1260.45,1248.09,0
2023-12-03,USD,1235.74,1248.09,1260.45,1248.09,0
2023-12-04,USD,1236.69,1249.06,1261.42,1249.06,1
2023-12-05,USD,1238.09,1250.47,1262.85,1250.47,1
2023-12-06,USD,1238.95,1251.34,1263.73,1251.34,1
2023-12-07,USD,1238.81,1251.2,1263.59,1251.2,1
2023-12-08,USD,1239.59,1251.98,1264.37,1251.98,1
2023-12-09,USD,1239.59,1251.98,1264.37,1251.98,0
2023-12-10,USD,1239.59,1251.98,1264.37,1251.98,0
2023-12-11,USD,1240.36,1252.76,1265.16,1252.76,1
2023-12-12,USD,1241.26,1253.67,1266.08,1253.67,1
2023-12-13,USD,1242.27,1254.69,1267.11,1254.69,1
2023-12-14,USD,1242.93,1255.36,1267.78,1255.36,1
2023-12-15,USD,1243.99,1256.43,1268.87,1256.43,1
2023-12-16,USD,1243.99,1256.43,1268.87,1256.43,0
2023-12-17,USD,1243.99,1256.43,1268.87,1256.43,0
2023-12-18,USD,1244.83,1257.28,1269.72,1257.28,1
2023-12-19,USD,1245.78,1258.24,1270.69,1258.24,1
2023-12-20,USD,1247.01,1259.48,1271.95,1259.48,1
2023-12-21,USD,1247.57,1260.04,1272.52,1260.04,1
2023-12-22,USD,1248.97,1261.46,1273.94,1261.46,1
2023-12-23,USD,1248.97,1261.46,1273.94,1261.46,0
2023-12-24,USD,1248.97,1261.46,1273.94,1261.46,0
2023-12-25,USD,1248.97,1261.46,1273.94,1261.46,0
2023-12-26,USD,1248.97,1261.46,1273.94,1261.46,0
2023-12-27,USD,1249.6,1262.1,1274.59,1262.1,1
2023-12-28,USD,1250.45,1262.95,1275.45,1262.95,1
2023-12-29,USD,1251.42,1263.93,1276.44,1263.93,1
2023-12-30,USD,1251.42,1263.93,1276.44,1263.93,0
2023-12-31,USD,1251.42,1263.93,1276.44,1263.93,0
2024-01-01,USD,1251.42,1263.93,1276.44,1263.93,0
2024-01-02,USD,1251.42,1263.93,1276.44,1263.93,0
2024-01-03,USD,1253.6,1266.14,1278.67,1266.14,1
2024-01-04,USD,1254.96,1267.5,1280.05,1267.5,1
2024-01-05,USD,1255.6,1268.16,1280.71,1268.16,1
2024-01-06,USD,1255.6,1268.16,1280.71,1268.16,0
2024-01-07,USD,1255.6,1268.16,1280.71,1268.16,0
2024-01-08,USD,1256.02,1268.58,1281.14,1268.58,1
2024-01-09,USD,1256.12,1268.68,1281.24,1268.68,1
2024-01-10,USD,1256.35,1268.91,1281.47,1268.91,1
2024-01-11,USD,1257.19,1269.76,1282.33,1269.76,1
2024-01-12,USD,1257.83,1270.41,1282.98,1270.41,1
2024-01-13,USD,1257.83,1270.41,1282.98,1270.41,0
2024-01-14,USD,1257.83,1270.41,1282.98,1270.41,0
2024-01-15,USD,1257.73,1270.31,1282.89,1270.31,1
2024-01-16,USD,1258.48,1271.06,1283.64,1271.06,1
2024-01-17,USD,1258.97,1271.56,1284.15,1271.56,1
2024-01-18,USD,1259.01,1271.59,1284.18,1271.59,1
2024-01-19,USD,1258.9,1271.49,1284.08,1271.49,1
2024-01-20,USD,1258.9,1271.49,1284.08,1271.49,0
2024-01-21,USD,1258.9,1271.49,1284.08,1271.49,0
2024-01-22,USD,1259.4,1271.99,1284.58,1271.99,1
2024-01-23,USD,1259.96,1272.56,1285.16,1272.56,1
2024-01-24,USD,1260.47,1273.07,1285.68,1273.07,1
2024-01-25,USD,1261.31,1273.92,1286.53,1273.92,1
2024-01-26,USD,1261.45,1274.06,1286.68,1274.06,1
2024-01-27,USD,1261.45,1274.06,1286.68,1274.06,0
2024-01-28,USD,1261.45,1274.06,1286.68,1274.06,0
2024-01-29,USD,1261.31,1273.92,1286.53,1273.92,1
2024-01-30,USD,1261.78,1274.4,1287.01,1274.4,1
2024-01-31,USD,1262.28,1274.9,1287.52,1274.9,1
2024-02-01,USD,1262.28,1274.9,1287.52,1274.9,0
2024-02-02,USD,1262.44,1275.06,1287.69,1275.06,1
2024-02-03,USD,1262.44,1275.06,1287.69,1275.06,0
2024-02-04,USD,1262.44,1275.06,1287.69,1275.06,0
2024-02-05,USD,1262.85,1275.48,1288.11,1275.48,1
2024-02-06,USD,1263.1,1275.73,1288.36,1275.73,1
2024-02-07,USD,1262.88,1275.51,1288.13,1275.51,1
2024-02-08,USD,1262.86,1275.49,1288.12,1275.49,1
2024-02-09,USD,1263.43,1276.06,1288.7,1276.06,1
2024-02-10,USD,1263.43,1276.06,1288.7,1276.06,0
2024-02-11,USD,1263.43,1276.06,1288.7,1276.06,0
2024-02-12,USD,1263.87,1276.51,1289.14,1276.51,1
2024-02-13,USD,1264.91,1277.56,1290.21,1277.56,1
2024-02-14,USD,1263.83,1276.46,1289.1,1276.46,1
2024-02-15,USD,1264.49,1277.13,1289.78,1277.13,1
2024-02-16,USD,1265.24,1277.89,1290.54,1277.89,1
2024-02-17,USD,1265.24,1277.89,1290.54,1277.89,0
2024-02-18,USD,1265.24,1277.89,1290.54,1277.89,0
2024-02-19,USD,1266.05,1278.71,1291.37,1278.71,1
2024-02-20,USD,1266.4,1279.06,1291.73,1279.06,1
2024-02-21,USD,1266.15,1278.81,1291.47,1278.81,1
2024-02-22,USD,1266.95,1279.62,1292.29,1279.62,1
2024-02-23,USD,1267.29,1279.96,1292.63,1279.96,1
2024-02-24,USD,1267.29,1279.96,1292.63,1279.96,0
2024-02-25,USD,1267.29,1279.96,1292.63,1279.96,0
2024-02-26,USD,1267.96,1280.63,1293.31,1280.63,1
2024-02-27,USD,1267.72,1280.4,1293.07,1280.4,1
2024-02-28,USD,1268.55,1281.23,1293.91,1281.23,1
2024-02-29,USD,1269.05,1281.74,1294.43,1281.74,1
2024-03-01,USD,1269.72,1282.41,1295.11,1282.41,1
2024-03-02,USD,1269.72,1282.41,1295.11,1282.41,0
2024-03-03,USD,1269.72,1282.41,1295.11,1282.41,0
2024-03-04,USD,1270.61,1283.31,1296.02,1283.31,1
2024-03-05,USD,1271.63,1284.34,1297.06,1284.34,1
2024-03-06,USD,1271.53,1284.25,1296.96,1284.25,1
2024-03-07,USD,1272.35,1285.07,1297.79,1285.07,1
2024-03-08,USD,1272.55,1285.28,1298.0,1285.28,1
2024-03-09,USD,1272.55,1285.28,1298.0,1285.28,0
2024-03-10,USD,1272.55,1285.28,1298.0,1285.28,0
2024-03-11,USD,1272.51,1285.24,1297.96,1285.24,1
2024-03-12,USD,1272.94,1285.67,1298.4,1285.67,1
2024-03-13,USD,1273.46,1286.2,1298.93,1286.2,1
2024-03-14,USD,1273.86,1286.59,1299.33,1286.59,1
2024-03-15,USD,1274.45,1287.19,1299.94,1287.19,1
2024-03-16,USD,1274.45,1287.19,1299.94,1287.19,0
2024-03-17,USD,1274.45,1287.19,1299.94,1287.19,0
2024-03-18,USD,1275.63,1288.38,1301.14,1288.38,1
2024-03-19,USD,1274.85,1287.59,1300.34,1287.59,1
2024-03-20,USD,1275.76,1288.51,1301.27,1288.51,1
2024-03-21,USD,1275.96,1288.72,1301.48,1288.72,1
2024-03-22,USD,1276.33,1289.09,1301.86,1289.09,1
2024-03-23,USD,1276.33,1289.09,1301.86,1289.09,0
2024-03-24,USD,1276.33,1289.09,1301.86,1289.09,0
2024-03-25,USD,1276.83,1289.6,1302.36,1289.6,1
2024-03-26,USD,1277.32,1290.09,1302.86,1290.09,1
2024-03-27,USD,1277.33,1290.1,1302.88,1290.1,1
2024-03-28,USD,1277.43,1290.2,1302.98,1290.2,1
2024-03-29,USD,1277.43,1290.2,1302.98,1290.2,0
2024-03-30,USD,1277.43,1290.2,1302.98,1290.2,0
2024-03-31,USD,1277.43,1290.2,1302.98,1290.2,0
2024-04-01,USD,1277.43,1290.2,1302.98,1290.2,0
2024-04-02,USD,1278.14,1290.92,1303.7,1290.92,1
2024-04-03,USD,1278.03,1290.81,1303.58,1290.81,1
2024-04-04,USD,1278.31,1291.09,1303.87,1291.09,1
2024-04-05,USD,1278.47,1291.26,1304.04,1291.26,1
2024-04-06,USD,1278.47,1291.26,1304.04,1291.26,0
2024-04-07,USD,1278.47,1291.26,1304.04,1291.26,0
2024-04-08,USD,1278.47,1291.26,1304.04,1291.26,0
2024-04-09,USD,1278.99,1291.78,1304.57,1291.78,1
2024-04-10,USD,1278.99,1291.78,1304.57,1291.78,0
2024-04-11,USD,1279.41,1292.21,1305.0,1292.21,1
2024-04-12,USD,1279.73,1292.53,1305.32,1292.53,1
2024-04-13,USD,1279.73,1292.53,1305.32,1292.53,0
2024-04-14,USD,1279.73,1292.53,1305.32,1292.53,0
2024-04-15,USD,1279.7,1292.49,1305.29,1292.49,1
2024-04-16,USD,1280.29,1293.09,1305.89,1293.09,1
2024-04-17,USD,1280.5,1293.31,1306.11,1293.31,1
2024-04-18,USD,1281.17,1293.98,1306.79,1293.98,1
2024-04-19,USD,1280.95,1293.76,1306.57,1293.76,1
2024-04-20,USD,1280.95,1293.76,1306.57,1293.76,0
2024-04-21,USD,1280.95,1293.76,1306.57,1293.76,0
2024-04-22,USD,1281.17,1293.98,1306.79,1293.98,1
2024-04-23,USD,1281.4,1294.22,1307.03,1294.22,1
2024-04-24,USD,1281.91,1294.73,1307.55,1294.73,1
2024-04-25,USD,1281.87,1294.69,1307.51,1294.69,1
2024-04-26,USD,1282.27,1295.09,1307.91,1295.09,1
2024-04-27,USD,1282.27,1295.09,1307.91,1295.09,0
2024-04-28,USD,1282.27,1295.09,1307.91,1295.09,0
2024-04-29,USD,1282.77,1295.59,1308.42,1295.59,1
2024-04-30,USD,1282.27,1295.09,1307.91,1295.09,1
2024-05-01,USD,1282.27,1295.09,1307.91,1295.09,0
2024-05-02,USD,1283.27,1296.1,1308.93,1296.1,1
2024-05-03,USD,1283.52,1296.35,1309.19,1296.35,1
2024-05-04,USD,1283.52,1296.35,1309.19,1296.35,0
2024-05-05,USD,1283.52,1296.35,1309.19,1296.35,0
2024-05-06,USD,1284.14,1296.98,1309.82,1296.98,1
2024-05-07,USD,1284.46,1297.3,1310.15,1297.3,1
2024-05-08,USD,1284.85,1297.7,1310.55,1297.7,1
2024-05-09,USD,1285.09,1297.94,1310.78,1297.94,1
2024-05-10,USD,1285.04,1297.89,1310.74,1297.89,1
2024-05-11,USD,1285.04,1297.89,1310.74,1297.89,0
2024-05-12,USD,1285.04,1297.89,1310.74,1297.89,0
2024-05-13,USD,1285.5,1298.35,1311.21,1298.35,1
2024-05-14,USD,1286.24,1299.1,1311.96,1299.1,1
2024-05-15,USD,1285.75,1298.6,1311.46,1298.6,1
2024-05-16,USD,1286.13,1298.99,1311.85,1298.99,1
2024-05-17,USD,1286.41,1299.27,1312.13,1299.27,1
2024-05-18,USD,1286.41,1299.27,1312.13,1299.27,0
2024-05-19,USD,1286.41,1299.27,1312.13,1299.27,0
2024-05-20,USD,1287.05,1299.91,1312.78,1299.91,1
2024-05-21,USD,1287.23,1300.1,1312.97,1300.1,1
2024-05-22,USD,1287.796521,1300.673186,1313.549851,1300.673186,1
2024-05-23,USD,1288.220849,1301.101756,1313.982663,1301.101756,1
2024-05-24,USD,1288.270353,1301.151755,1314.033157,1301.151755,1
2024-05-25,USD,1288.270353,1301.151755,1314.033157,1301.151755,0
2024-05-26,USD,1288.270353,1301.151755,1314.033157,1301.151755,0
2024-05-27,USD,1288.46,1301.34,1314.22,1301.34,1
2024-05-28,USD,1289.363586,1302.25592,1315.148254,1302.25592,1
2024-05-29,USD,1289.572216,1302.466636,1315.361056,1302.466636,1
2024-05-30,USD,1289.943504,1302.841636,1315.739768,1302.841636,1
2024-05-31,USD,1290.082327,1302.981847,1315.881367,1302.981847,1
2024-06-01,USD,1290.082327,1302.981847,1315.881367,1302.981847,0
2024-06-02,USD,1290.082327,1302.981847,1315.881367,1302.981847,0
2024-06-03,USD,1290.331053,1303.23306,1316.135067,1303.23306,1
2024-06-04,USD,1291.319955,1304.23185,1317.143745,1304.23185,1
2024-06-05,USD,1291.620158,1304.535055,1317.449952,1304.535055,1
2024-06-06,USD,1291.850004,1304.767199,1317.684394,1304.767199,1
2024-06-07,USD,1292.362733,1305.285055,1318.207377,1305.285055,1
2024-06-08,USD,1292.362733,1305.285055,1318.207377,1305.285055,0
2024-06-09,USD,1292.362733,1305.285055,1318.207377,1305.285055,0
2024-06-10,USD,1292.622045,1305.54696,1318.471875,1305.54696,1
2024-06-11,USD,1293.282115,1306.21363,1319.145145,1306.21363,1
2024-06-12,USD,1293.653401,1306.588628,1319.523855,1306.588628,1
2024-06-13,USD,1293.939115,1306.877199,1319.815283,1306.877199,1
2024-06-14,USD,1294.236144,1307.177198,1320.118252,1307.177198,1
2024-06-15,USD,1294.236144,1307.177198,1320.118252,1307.177198,0
2024-06-16,USD,1294.236144,1307.177198,1320.118252,1307.177198,0
2024-06-17,USD,1294.236144,1307.177198,1320.118252,1307.177198,0
2024-06-18,USD,1294.467166,1307.41053,1320.353894,1307.41053,1
2024-06-19,USD,1294.96,1307.91,1320.86,1307.91,1
2024-06-20,USD,1295.62,1308.58,1321.53,1308.58,1
2024-06-21,USD,1296.06,1309.02,1321.98,1309.02,1
2024-06-22,USD,1296.06,1309.02,1321.98,1309.02,0
2024-06-23,USD,1296.06,1309.02,1321.98,1309.02,0
2024-06-24,USD,1296.33,1309.3,1322.26,1309.3,1
2024-06-25,USD,1296.42,1309.38,1322.35,1309.38,1
2024-06-26,USD,1297.24,1310.21,1323.18,1310.21,1
2024-06-27,USD,1297.9,1310.88,1323.86,1310.88,1
2024-06-28,USD,1298.15,1311.13,1324.11,1311.13,1
2024-06-29,USD,1298.15,1311.13,1324.11,1311.13,0
2024-06-30,USD,1298.15,1311.13,1324.11,1311.13,0
2024-07-01,USD,1298.15,1311.13,1324.11,1311.13,0
2024-07-02,USD,1298.98,1311.97,1324.96,1311.97,1
2024-07-03,USD,1299.6,1312.59,1325.58,1312.59,1
2024-07-04,USD,1299.6,1312.59,1325.58,1312.59,0
2024-07-05,USD,1299.73,1312.73,1325.73,1312.73,1
2024-07-06,USD,1299.73,1312.73,1325.73,1312.73,0
2024-07-07,USD,1299.73,1312.73,1325.73,1312.73,0
2024-07-08,USD,1299.93,1312.93,1325.93,1312.93,1
2024-07-09,USD,1300.25,1313.25,1326.25,1313.25,1
2024-07-10,USD,1300.4,1313.4,1326.4,1313.4,1
2024-07-11,USD,1301.59,1314.6,1327.62,1314.6,1
2024-07-12,USD,1301.0,1314.01,1327.02,1314.01,1
2024-07-13,USD,1301.0,1314.01,1327.02,1314.01,0
2024-07-14,USD,1301.0,1314.01,1327.02,1314.01,0
2024-07-15,USD,1301.0,1314.01,1327.02,1314.01,0
2024-07-16,USD,1301.0,1314.01,1327.02,1314.01,0
2024-07-17,USD,1301.4,1314.41,1327.42,1314.41,1
2024-07-18,USD,1301.73,1314.74,1327.76,1314.74,1
2024-07-19,USD,1301.94,1314.96,1327.98,1314.96,1
2024-07-20,USD,1301.94,1314.96,1327.98,1314.96,0
2024-07-21,USD,1301.94,1314.96,1327.98,1314.96,0
2024-07-22,USD,1301.39,1314.4,1327.42,1314.4,1
2024-07-23,USD,1301.5,1314.52,1327.53,1314.52,1
2024-07-24,USD,1302.12,1315.14,1328.16,1315.14,1
2024-07-25,USD,1302.49,1315.51,1328.53,1315.51,1
2024-07-26,USD,1301.98,1315.0,1328.02,1315.0,1
2024-07-27,USD,1301.98,1315.0,1328.02,1315.0,0
2024-07-28,USD,1301.98,1315.0,1328.02,1315.0,0
2024-07-29,USD,1302.84,1315.87,1328.9,1315.87,1
2024-07-30,USD,1303.7,1316.74,1329.78,1316.74,1
2024-07-31,USD,1304.62,1317.67,1330.71,1317.67,1
2024-08-01,USD,1305.456067,1318.509309,1331.562551,1318.509309,1
2024-08-02,USD,1305.456067,1318.509309,1331.562551,1318.509309,0
2024-08-03,USD,1305.456067,1318.509309,1331.562551,1318.509309,0
2024-08-04,USD,1305.456067,1318.509309,1331.562551,1318.509309,0
2024-08-05,USD,1306.44,1319.5,1332.56,1319.5,1
2024-08-06,USD,1307.23,1320.3,1333.37,1320.3,1
2024-08-07,USD,1307.97,1321.05,1334.13,1321.05,1
2024-08-08,USD,1308.81,1321.9,1334.99,1321.9,1
2024-08-09,USD,1309.75,1322.85,1335.95,1322.85,1
2024-08-10,USD,1309.75,1322.85,1335.95,1322.85,0
2024-08-11,USD,1309.75,1322.85,1335.95,1322.85,0
2024-08-12,USD,1309.75,1322.85,1335.95,1322.85,0
2024-08-13,USD,1310.72,1323.83,1336.94,1323.83,1
2024-08-14,USD,1311.58,1324.7,1337.81,1324.7,1
2024-08-15,USD,1311.58,1324.7,1337.81,1324.7,0
2024-08-16,USD,1312.46,1325.58,1338.7,1325.58,1
2024-08-17,USD,1312.46,1325.58,1338.7,1325.58,0
2024-08-18,USD,1312.46,1325.58,1338.7,1325.58,0
